ticker,i,time_of_breach_minutes,pullback_from_high_pct,intraday_vol_ratio,immediate_fade,swing_pnl,day1_pnl,d3_from_close,d15_from_close
LICHSGFIN,1238,0,0.2071556090223183,0.0,False,0.3722645122914203,1.4434590224619015,1.6245487364620947,-1.0559522718298742
LICHSGFIN,1239,0,2.994483239561398,0.0,False,-1.8935339708873289,0.7911270249955749,-1.2543346581417647,-2.4730831208604753
LICI,1007,0,1.6213761595059668,0.0,False,5.176133941887295,2.2680926908170695,2.3604636968568293,3.0348808820857442
LICI,1008,25,2.0,8.019760033960775,False,0.27505631101718553,1.3657477220711423,-0.8065404617053407,0.26127318242217257
LT,1181,0,1.0178154484735202,0.0,False,-3.2578329978524945,1.9065663458111226,0.4844404110190492,-4.266389531309467
LUPIN,1190,350,0.9694719471947194,1.9150444170857068,False,2.867707392058505,0.10074480805783992,-0.40260453141123254,2.8722014597365675
LUPIN,1191,310,0.8444046905900986,1.3182480447425042,False,1.5323137045044843,-0.43600255471046845,2.35634559735427,3.9603161979381962
M&M,1207,75,0.6246168870192308,1.0022722842243774,False,8.220044725348563,-0.6396587408352028,1.2849490859032198,6.1460817723323125
M&MFIN,1193,95,0.2085231401777674,2.1752386641670918,False,4.726072563610262,,-0.7184535201874676,6.7205547155849255
M&MFIN,1194,0,2.7205882352941178,0.0,False,3.6965880700605913,,1.491866301731104,9.403258997857144
MAHABANK,1232,5,1.597884151951863,10.480429220116665,False,3.3580608148531255,2.663576746979923,-4.123830423155994,-5.6074713877646065
MAPMYINDIA,1122,20,2.6975960243019914,5.2508331814717915,False,6.568443026699544,,-0.5232570777651491,0.9367858348577895
MAZDOCK,1223,30,0.8950197207814562,2.7316311504185955,False,0.3173237171688159,-0.26305995514646074,-0.6279050841812017,-4.069767441860462
MAZDOCK,1224,0,1.8973792862787073,0.0,False,-0.2567510052658539,-1.7968497810373574,0.01167641490549265,-4.4946881812924495
MCX,1223,0,1.7207147584381206,0.0,False,1.2375153370363323,-1.0936116608559532,2.3569023569023573,6.7407390966961245
MCX,1226,155,0.5886200130804448,0.9437367660693595,False,2.8689291736283318,0.6970323964499814,4.7697368421052655,9.934210526315779
MCX,1228,125,0.2266157299462378,1.3036663138441102,False,5.988960023870238,2.003025863390029,4.9264235444657745,5.566218809980805
MEESHO,132,90,0.46153533153046333,0.6634397125597415,False,-2.9337124691668937,,-1.6786003053014809,-4.397306137527723
MFSL,1231,20,0.4625304269729379,3.671281081569882,False,-10.76691858856268,0.0719656801488,-1.7645196600274748,-6.58712869162088
MOTILALOFS,1229,35,1.394422310756972,3.403391490647715,False,4.575401284656477,-0.4522622386443187,5.050505050505061,3.686868686868694
MOTILALOFS,1230,10,2.4582503479926956,3.048101544351329,False,3.0703058413113826,-1.68678519751837,4.858583392518945,0.08080684777462821
MPHASIS,1205,5,1.9208836118267316,3.3149067809597934,True,3.022843485760607,-0.8672116369225047,-7.499793126875643,3.919785426542033
MRF,1194,0,1.3444208366913326,0.0,False,3.81924145311745,,-1.273625190301142,-2.8962905202183364
MRF,1196,15,0.24462191524570112,4.218299100322526,False,-3.0746181297201414,,-3.0472412549585326,-3.974035340786153
MRPL,1181,5,1.1624542699829612,9.504799785928583,True,-14.16723989570926,,-5.8478779535285685,-13.293869109662515
MRPL,1203,30,2.4663643761319003,49.36602482693549,False,-1.7968985781112834,,1.7192613489058095,-3.2019863803886772
MUTHOOTFIN,1230,0,0.0,0.0,False,-5.3861683321242415,4.514900455150883,-3.8641321283889085,-15.166717082327052
MUTHOOTFIN,1231,200,0.8272129248625202,0.9365380400272049,False,-14.06631838179776,-0.7765783113103719,-3.436426116838487,-13.420809048930026
