ticker,date,direction,streak_len,swing_pnl,day1_pnl
LICHSGFIN,2025-07-18,down,2,-11.529229491663218,-2.3193343760356644
LICHSGFIN,2026-04-17,up,1,4.436497353833246,-0.1926086271215155
LICHSGFIN,2026-04-21,up,3,6.246101002639115,3.5541317093864766
LICI,2022-12-08,up,1,5.302272052848078,0.43891234808237645
LICI,2022-12-09,down,1,9.047480628181592,-0.2451546180791242
LICI,2022-12-13,up,2,3.8717119027410707,2.3728858112205042
LICI,2022-12-14,up,3,0.8896134353680196,-0.003093492381101015
LICI,2022-12-19,up,1,-3.270535901647831,0.31808172253486866
LICI,2022-12-20,down,1,-4.085906832537667,-0.463976041598535
LICI,2023-12-07,down,1,4.929536239000165,4.697611151007419
LICI,2023-12-13,up,1,1.7318188065161388,0.44375773051423817
LICI,2023-12-14,up,2,0.8095537623707072,0.14681449367410782
LICI,2023-12-27,up,4,4.077662842910912,-0.37631574163287107
LICI,2023-12-28,up,5,3.453913591821167,-0.3047628179953965
LICI,2023-12-29,down,1,6.137967205260675,-1.1218184547831411
LICI,2024-01-01,up,1,5.238703033176417,0.6697715466393417
LICI,2024-01-16,down,1,15.032473694713634,1.5754560530679917
LICI,2024-01-17,down,2,10.431174746925098,-1.603095632946372
LICI,2024-01-23,down,1,8.21281066065156,-4.858092840825112
LICI,2024-01-30,down,1,4.613503025370114,-1.7438426028697274
LICI,2024-01-31,up,1,4.071264159405863,-0.29954682982337166
LICI,2024-02-05,down,1,13.154770671408379,3.8177731898284106
LICI,2024-02-07,up,2,-3.006746306508956,3.442133419452831
LICI,2024-02-08,down,1,-3.0751018438314404,9.168443496801704
LICI,2024-02-09,up,1,-10.517286825968409,-3.3609203912207453
LICI,2024-06-03,up,2,-0.4881870855763193,-1.8733377872763968
LICI,2024-07-18,up,4,-3.902388071197993,-1.5479097901680672
LICI,2024-07-22,down,2,-4.939897959043272,-0.4578918529586473
LICI,2024-07-24,down,4,-6.299796738766162,-1.053006450455829
LICI,2024-07-26,up,1,-9.035387802170924,1.3390018716360919
LICI,2024-08-01,up,5,-11.773631792089045,-2.571515951726322
LICI,2025-05-28,down,2,6.438160864218823,7.451751978091425
LICI,2025-05-29,up,1,-2.6072145166506355,-1.179755232277424
LICI,2025-06-02,down,2,-2.3518839103119693,-0.1650743725707282
LICI,2025-06-09,up,4,-0.02477022777650495,-0.9805354705272995
LICI,2026-02-25,up,1,-14.060681737052805,-1.7259395627227114
LICI,2026-07-10,up,2,-4.153530806776818,-0.7006234215502727
LINDEINDIA,2022-03-23,down,1,13.9303496710669,
LINDEINDIA,2022-03-24,down,2,-0.3432667552878188,
LINDEINDIA,2022-03-29,up,2,9.478033900300131,
LINDEINDIA,2022-03-30,up,3,6.5884518617290055,
LINDEINDIA,2022-03-31,down,1,4.567876965973894,
LINDEINDIA,2022-04-01,up,1,2.866247472039407,
LINDEINDIA,2022-04-05,down,1,0.5259208908001245,
LINDEINDIA,2022-04-08,up,1,-14.923367619470573,
LINDEINDIA,2024-04-02,down,1,8.947299661828612,
LINDEINDIA,2024-04-03,down,2,2.138924779597251,
LINDEINDIA,2024-05-16,up,1,-8.801127511012874,
LINDEINDIA,2024-05-17,up,2,-11.88039278577726,
LINDEINDIA,2024-05-21,up,3,-5.4098719528929635,
LINDEINDIA,2024-06-12,up,2,-2.69723312693515,
LLOYDSME,2025-01-02,up,2,9.084204758075277,
LLOYDSME,2025-01-03,down,1,1.3598637311129647,
LLOYDSME,2025-01-10,down,3,-15.55237677462431,
LLOYDSME,2025-06-30,down,1,-2.4492904443128682,
LLOYDSME,2026-04-06,up,3,5.573708626262475,
LLOYDSME,2026-04-15,up,1,6.615440870113143,
LLOYDSME,2026-04-16,down,1,8.339985647129033,
LLOYDSME,2026-04-17,up,1,6.523726835379073,
LLOYDSME,2026-04-20,up,2,2.4613291604515863,
LLOYDSME,2026-04-22,down,1,3.84747099328826,
LLOYDSME,2026-04-23,down,2,2.244125241610395,
LLOYDSME,2026-04-27,up,1,-2.6326334231253967,
LLOYDSME,2026-04-28,down,1,-5.74317739214274,
LLOYDSME,2026-04-29,up,1,-3.147523281607989,
LLOYDSME,2026-05-04,up,1,0.40543828500818613,
LLOYDSME,2026-05-05,down,1,-1.2430944772521602,
LLOYDSME,2026-05-06,up,1,-2.2768573244874246,
LLOYDSME,2026-05-25,up,2,-4.877848124079309,
LLOYDSME,2026-05-26,down,1,-3.47422227810118,
LLOYDSME,2026-05-27,down,2,-6.452749572699923,
LLOYDSME,2026-07-27,up,1,4.6715167153017045,
LLOYDSME,2026-07-29,up,1,1.9497552813375618,
LLOYDSME,2026-07-31,up,3,0.5187083775820778,
LLOYDSME,2026-08-10,up,1,-15.366998428936874,
LODHA,2023-05-30,up,4,26.98946125446713,0.3433536542639004
LODHA,2023-05-31,down,1,25.017350833467034,1.1764941561744013
LODHA,2023-06-01,down,2,21.91811978993443,0.26492433046656494
LODHA,2023-06-02,up,1,19.621244610337897,-2.319285548101302
LODHA,2023-06-09,down,2,12.797144483742674,-0.24854874916492298
LODHA,2023-06-13,up,2,12.072065388471987,9.245106729594422
LODHA,2023-06-14,up,3,4.557304390390149,-6.227273648814757
LODHA,2023-06-30,up,4,4.341671330406394,-2.329756617048495
LODHA,2023-07-03,up,5,4.637167575252388,0.742640702169739
LODHA,2023-07-04,up,6,3.9003946911351894,0.666221122213817
LODHA,2023-07-06,up,8,0.17731748373186473,-0.15321317288986558
LODHA,2023-11-20,down,2,1.1759371091100146,-2.0013554718417703
LODHA,2023-11-28,up,1,4.599902786173904,-2.1651518941604775
LODHA,2023-12-01,up,4,2.090417659351851,1.781170483460559
LODHA,2023-12-04,up,5,0.44733153822493765,-1.880085859012992
LODHA,2023-12-27,up,4,14.308038403369295,0.7527805996197179
LODHA,2023-12-28,up,5,12.308823739935871,2.164076735663256
LODHA,2024-01-05,up,2,6.85274027773799,-3.4959788209638742
LODHA,2024-01-12,up,4,-6.107960008892932,1.08353273833397
LODHA,2024-02-05,down,1,-3.8257564504977304,-2.1443885930777173
LODHA,2024-02-29,up,1,-2.2778161075074466,-1.7884416798933045
LODHA,2024-03-05,down,1,-5.4187182003605505,0.4267834524871894
LODHA,2024-03-07,up,2,-4.951881247600898,-2.9282733553382623
LODHA,2024-03-11,down,1,-10.053041626755377,-3.7230075226867054
LODHA,2024-04-23,up,3,-5.615667625554554,-0.8982304042175038
LODHA,2024-04-24,up,4,-6.078300290789129,0.6744950672772587
LODHA,2024-05-31,up,1,10.960941729409557,0.955527812297885
LODHA,2024-06-03,up,2,9.442067717168268,2.774191942361104
LODHA,2024-06-10,down,1,2.9757240141064623,0.07132178095099473
LODHA,2024-06-13,up,3,1.3492300870511231,2.082637715784652
LODHA,2024-06-14,up,4,-1.3210902387218337,-0.9782007835219875
LODHA,2024-06-18,up,5,-2.2071371638659243,0.2414403266255638
LODHA,2024-07-09,up,1,-12.566734996342044,0.2747631685024343
LODHA,2024-12-04,up,4,6.077725275968882,3.1483096198286153
LODHA,2024-12-05,up,5,0.953844921851088,-1.6823625009562693
LODHA,2024-12-06,down,1,0.4340246218542232,-2.8335190072325322
LODHA,2024-12-10,down,3,-2.8188081359611816,-0.31238002484262894
LODHA,2024-12-11,up,1,-3.48530956912394,-0.21818337792562925
LODHA,2024-12-12,down,1,-4.500000082000333,0.05877442407338229
LODHA,2024-12-16,down,1,-7.490491326858118,1.3585442780872148
LODHA,2024-12-17,down,2,-9.489268002464101,0.4442287604165207
LODHA,2025-05-16,down,1,9.110865203818165,0.3877573311111826
LODHA,2025-05-19,down,2,1.4265635847977132,0.7852049105948389
LODHA,2025-05-26,up,2,5.192309026693609,0.05759209531146503
LODHA,2025-05-28,down,2,2.6161708464480293,-0.22675736961450532
LODHA,2025-06-06,up,3,-4.609077888489788,2.621372409942224
LODHA,2026-02-18,up,3,-21.74422117530278,-0.9027261880641957
LODHA,2026-04-29,up,1,2.7050696657374473,1.487426175404516
LODHA,2026-05-04,up,1,2.4936646022772013,-1.0482382761465514
LODHA,2026-05-06,up,1,-6.782502198682128,1.4568658855774075
LODHA,2026-05-07,down,1,-1.7697646379062126,1.2930585782937598
LODHA,2026-05-08,down,2,-8.39616351233522,-1.8720853889380162
LODHA,2026-07-01,up,1,8.203836783162387,1.703417071023483
LODHA,2026-07-02,up,2,19.206005312859496,1.4923398185732184
LODHA,2026-07-03,up,3,16.914937739889837,4.342272157194849
LODHA,2026-07-06,up,4,11.696697718007186,2.6786991983643427
LODHA,2026-07-07,down,1,7.965685126318034,-0.9276906820315456
LODHA,2026-07-08,down,2,16.912732572235043,-0.47953863343110914
LODHA,2026-07-09,up,1,12.114753023976444,2.5177144580129873
LODHA,2026-07-28,down,1,-0.15951925658058697,6.344829291817633
LODHA,2026-07-29,up,1,-8.539951597282414,-1.3592039954161583
LT,2021-10-19,down,1,3.4215015808445104,1.5331492100908006
LT,2021-11-03,down,2,-5.31648603197109,1.1718213138597777
LT,2021-11-08,up,2,-8.583690992416571,0.15777501978329056
LT,2021-11-09,down,1,-9.047832250597398,-1.577127565371439
LT,2021-11-11,down,3,-8.747590270742279,-1.7184317142206917
LT,2022-01-03,up,2,1.8011032102941416,0.224387522103342
LT,2022-01-11,up,3,2.4698733785015525,0.44423406020290823
LT,2022-01-13,up,5,-4.715333392811017,1.0070614668592492
LT,2022-01-14,down,1,-7.583815765921487,0.2748701048723934
LT,2022-01-17,up,1,-8.960283086084775,0.7499370769279423
LT,2022-07-20,up,4,4.933706401415194,-0.9591901574216632
LT,2022-07-21,up,5,4.218869016701587,0.5648133762145902
LT,2022-07-22,up,6,2.916834179968464,-0.7196950762119569
LT,2022-07-27,up,1,1.9628836725954502,0.5891851300763085
LT,2022-07-29,up,3,0.05755910822706767,-1.1264097211113877
LT,2022-08-10,up,3,2.8717286054380287,1.5414088535833814
LT,2022-08-11,up,4,0.9707780768426266,-0.6041032118464851
LT,2022-08-18,up,8,3.2600436887288753,0.3127817565452995
LT,2022-08-19,down,1,2.822642414938681,1.5228786549127848
LT,2022-09-02,down,2,-4.9582347733586385,-0.29533652867989035
LT,2022-09-05,up,1,1.1559481511384417,0.26445268176611414
LT,2022-09-06,down,1,0.44064183383867306,-2.0938911784538106
LT,2022-10-28,up,2,1.500761328950606,0.21651887577647244
LT,2022-10-31,up,3,1.6969557463500706,1.8071776064291
LT,2022-11-01,up,4,-0.7469215505419347,-0.4070412656086764
LT,2022-11-17,down,1,3.498180010817631,-0.6436963078827018
LT,2022-11-25,up,4,2.5938269815968917,-0.2873932446384453
LT,2022-12-07,down,2,3.5321002179564465,-0.025936667374015787
LT,2022-12-08,up,1,1.8902665391268947,0.6163213781837262
LT,2022-12-09,down,1,0.43803745282211537,-1.6915467561616992
LT,2022-12-14,up,3,-6.111207732775947,-0.39095867026892606
LT,2023-01-20,down,2,-4.004802952524056,-1.7522967617632057
LT,2023-04-28,up,5,-4.520682403728104,2.224804599163277
LT,2023-05-02,up,6,-7.694541125367249,0.13672026764657286
LT,2023-06-19,down,1,3.4972218248306985,-1.1267213858491054
LT,2023-06-30,up,4,5.774309995163773,1.355201494539826
LT,2023-07-21,down,1,5.15513486878707,4.813389217798814
LT,2023-07-24,down,2,1.4676137616349783,0.30771000488885036
LT,2023-07-26,up,2,0.04941177358093185,0.6698860199335188
LT,2023-07-31,up,1,-0.4064271062539926,-0.3116203012602514
LT,2023-08-23,up,3,5.092345410009336,1.4408477095044336
LT,2023-09-07,up,5,5.878732896855787,3.8612039208667515
LT,2023-09-08,up,6,2.573675434570233,1.2114117229372612
LT,2023-09-12,down,1,0.7374809723122544,0.005318749744165352
LT,2023-09-28,down,1,0.08225246207134163,1.0008922008825527
LT,2023-10-03,down,1,-5.125572798385214,-0.31043794168930106
LT,2023-10-05,up,1,-6.173532138281002,0.7149665115741666
LT,2023-12-01,up,4,8.029088393809047,4.612077429959349
LT,2023-12-04,up,5,5.54958600651112,3.270451772012084
LT,2023-12-06,up,7,1.0555651560384405,0.832635357878253
LT,2023-12-08,up,1,-0.7922309273852624,-1.4298270834422921
LT,2023-12-15,up,3,2.510702302441281,1.1222954992479606
LT,2023-12-19,up,1,0.5809514889897338,-0.5258930674635898
LT,2023-12-27,up,4,0.79954697919975,0.06704068310929845
LT,2024-01-09,up,1,3.6405648790492906,-0.7770177368374931
LT,2024-01-19,up,1,2.007279299249709,0.07057420188758545
LT,2024-01-29,up,1,-9.352960407655198,0.9863175976761118
LT,2024-03-07,up,2,1.7765634677767483,0.04869805285863116
LT,2024-03-27,up,1,-2.556889883222546,0.3048654920038141
LT,2024-03-28,up,2,-3.622316896990063,0.9347485364340047
LT,2024-04-01,up,3,-5.155147738793941,0.4535832445264898
LT,2024-12-04,up,4,3.390806142909142,-0.2054653733681744
LT,2024-12-05,up,5,2.416212258865391,-0.5753501073511136
LT,2024-12-09,down,2,-7.577204032777662,1.3214053317347485
LT,2025-05-09,down,2,8.305180764577269,3.528091729692995
LT,2025-05-12,up,1,5.300363230046212,2.656116918195206
LT,2025-05-15,up,2,0.20673787975384883,0.19022938940906897
LT,2025-05-26,up,2,-1.0429258118551887,-0.4975124378109319
LT,2025-05-30,down,1,-0.7819987875462675,-0.42706555293646753
LT,2025-08-12,down,1,-3.000395681043222,-0.20861553815847422
LT,2025-10-23,up,6,1.4899839398163417,0.3787238091474743
LT,2025-10-29,up,1,0.7855829318972329,-0.6472903919938489
LT,2025-10-30,down,1,-0.294381621616413,-0.8839551020078495
LT,2026-02-17,up,2,3.6330496271909762,1.5015270769310973
LT,2026-02-18,up,3,1.6749724124015097,0.41001193371259514
LT,2026-02-20,up,1,-21.06365519576281,0.8934588340018701
LT,2026-02-23,up,2,-22.052607123834132,0.08046328720860974
LTF,2022-04-21,up,2,-16.56243580782365,-2.7766230876431264
LTF,2022-12-15,down,1,-7.2008395138820624,-2.487563787252056
LTF,2023-06-15,down,1,12.695941091211104,4.488644604806491
LTF,2023-06-21,up,2,4.236810492053333,1.257454727156948
LTF,2023-06-30,up,4,1.501942918740795,1.9724086329600876
LTF,2023-07-03,up,5,2.2190141983656764,5.051970510533921
LTF,2023-07-20,up,6,-8.036130969700196,-4.120440137933334
LTF,2023-10-17,up,1,1.2273477022077595,0.4008487914726855
LTF,2023-10-18,down,1,0.1781743523114221,-2.9157244832437534
LTF,2023-11-15,up,3,6.227485367478347,3.2424065522334455
LTF,2023-12-01,up,4,4.796574226940198,1.508322886715474
LTF,2023-12-06,up,7,1.8677971223996614,-0.3376947515533191
LTF,2023-12-14,up,2,7.865367430517489,2.2480406542793707
LTF,2023-12-15,up,3,0.6508262241548657,0.12321423510162077
LTF,2023-12-29,down,1,2.737846382662057,0.7233769801300527
LTF,2024-01-03,down,2,-0.07843037454393631,0.4903336420011062
LTF,2024-01-04,up,1,-2.361725850295615,1.0754173511833054
LTF,2024-01-05,up,2,-3.03996508425457,-0.7575346012198558
LTF,2024-01-31,up,1,-1.1355383293078503,1.5905554017642487
LTF,2024-06-21,down,1,2.8012146352561107,-0.497512437810943
LTF,2024-06-26,up,3,1.3145356297512123,-3.1356325118668815
LTF,2024-07-01,up,1,-7.53898681722307,1.8867324330821056
LTF,2024-07-02,down,1,-9.271796215739393,-1.9771951281893685
LTF,2024-09-23,up,3,-8.250242312848465,1.3806154093217282
LTF,2024-09-24,up,4,-10.459031032709598,-1.2435526634719252
LTF,2024-09-25,up,5,-11.543303041539922,-0.38588963811776456
LTF,2025-05-13,down,1,0.5045272814807822,-0.08626942612998123
LTF,2025-05-14,up,1,0.552722475703904,0.552722475703904
LTF,2025-05-15,up,2,2.8454160532868755,0.16434623678056592
LTF,2025-05-16,down,1,2.1086687262184434,-2.5468097316343807
LTF,2025-06-06,up,3,8.01121589333411,3.5193011168843658
LTF,2025-06-09,up,4,3.6795178060705647,0.6633527638702841
LTF,2025-06-10,up,5,1.953738380361325,-0.6758810829415429
LTF,2025-06-24,up,1,3.717834261546571,2.985828686509162
LTF,2025-06-25,up,2,0.41603698802050726,-0.27529995272164154
LTF,2025-06-26,up,3,-2.6131328667796105,0.9502757093180936
LTF,2025-07-01,up,1,0.17765055444720623,0.029204712037556035
LTF,2025-07-07,up,2,-4.224410651883447,-1.4268693022189916
LTF,2025-07-21,up,1,-6.739974460772524,-0.12060763261459995
LTF,2025-07-23,up,1,-5.878177557396535,0.21772683934049297
LTF,2025-09-03,up,1,6.3645773908547865,0.6277831615719931
LTF,2025-09-04,up,2,5.110595819409558,-0.004729435227002199
LTF,2025-09-05,up,3,4.183687113791534,0.13788625948922828
LTF,2025-09-08,up,4,2.989156862318798,0.15623724097677538
LTF,2025-09-15,down,1,4.0758133716986,-0.034707602151773376
LTF,2025-09-16,up,1,3.2680060084280926,0.6087639539349876
LTF,2025-09-17,up,2,6.6369032986980825,0.3149047660693238
LTF,2025-09-18,up,3,5.577973820009374,0.866205035436729
LTF,2025-09-22,down,2,2.593215784262126,-1.2275424135944957
LTF,2025-10-01,up,1,5.175940203040796,2.1853473055190253
LTF,2025-10-03,up,2,2.2921292968725915,1.570745132531992
LTF,2025-10-13,down,1,2.077438748847671,0.7429748277069326
LTF,2025-10-14,down,2,4.196354735343233,-2.0248834486594203
LTF,2025-10-15,up,1,3.6144689253973405,-1.8311295427964724
LTF,2025-10-16,up,2,2.2478663292026635,-0.9508065035975566
LTF,2025-11-03,up,1,10.538090989996828,1.9637365285554154
LTF,2025-11-04,down,1,7.908392619948068,-0.58636980807657
LTF,2025-11-07,down,3,9.262089167161204,6.341202041817895
LTF,2025-11-10,up,1,0.21927437175588427,-2.0939813031803256
LTF,2025-11-26,up,1,-0.39854184419485517,1.9108659768920733
LTF,2025-11-28,down,1,-3.6265216038398163,0.6899103427244091
LTF,2026-01-06,down,2,-13.031916701621816,-1.3939293750170667
LTF,2026-04-27,up,1,1.1906767436383525,-2.953992384910098
LTF,2026-05-06,up,1,-6.82494029176417,-0.17667495914710507
LTF,2026-05-07,down,1,-5.883123621655539,-0.497512437810943
LTF,2026-06-25,up,2,9.222269551781315,-0.1300960367504156
LTF,2026-06-30,down,2,5.709274604393255,1.0865182238231963
LTF,2026-07-01,up,1,4.286261002678926,0.14032402092105656
LTF,2026-07-03,up,3,-3.6778153862068175,3.9108256187417423
LTF,2026-07-06,up,4,-5.5633685674968625,1.5893160025055142
LTF,2026-07-07,down,1,-7.983125914083688,-2.302337792853937
LTFOODS,2025-07-03,down,2,-2.3482562772076943,
LTFOODS,2025-07-17,down,1,-9.824034134993143,
LTFOODS,2026-08-24,down,1,-4.129242166064695,
LTFOODS,2026-09-08,down,2,-9.439729457288715,
LTM,2021-10-14,up,6,13.6850216569796,1.891393041846512
LTM,2021-10-19,down,1,8.427041539276248,7.95436756504746
LTM,2021-10-20,down,2,-2.1119014506747247,-1.6857650979325678
LTM,2021-11-11,down,3,-4.572523875906198,0.4756633263856225
LTM,2021-11-12,up,1,-5.495453098675462,3.468429135232931
LTM,2021-11-15,up,2,-10.21496012445684,-1.551970398489233
LTM,2021-11-17,down,2,-10.263018047560823,0.5077004058207324
LTM,2021-12-28,up,2,3.7421900553461285,0.03683733150856572
LTM,2022-01-03,up,2,-19.323511515280835,2.043436714823077
LTM,2022-07-28,up,2,7.03844109901548,2.123215808244727
LTM,2022-07-29,up,3,4.738060229199337,1.636647814278347
LTM,2022-08-04,down,1,2.928995148353386,1.5347255449742025
LTM,2022-08-05,up,1,1.2443767646901582,-0.20298361493101824
LTM,2022-08-11,up,4,-9.7939587224406,0.5677493438019043
LTM,2022-11-01,up,4,4.415680931442378,0.018579302656851482
LTM,2022-11-11,up,1,-3.515106133821555,3.379209915093373
LTM,2022-11-14,down,1,-8.0930304603828,2.1493517633507597
LTM,2022-11-15,up,1,-12.565165600534334,-1.4181214206530846
LTM,2023-02-16,up,3,-2.7792162024945832,1.8281932095680853
LTM,2023-05-16,down,1,5.097190884978531,-0.03287170126851091
LTM,2023-05-19,up,1,0.18902989618712063,0.06335753383397424
LTM,2023-05-22,up,2,0.6550399328654866,2.476314037103
LTM,2023-05-29,up,3,0.11608019501021527,-0.8940156757554996
LTM,2023-07-04,up,6,-7.372318097014919,3.2124273470125475
LTM,2023-07-05,up,7,-8.321383882902822,-0.8813514819399626
LTM,2023-09-01,up,1,1.8454421010261068,0.670173014505826
LTM,2023-09-04,up,2,0.4209251950166415,0.4705526809404281
LTM,2023-09-05,up,3,0.5548447787780519,0.7777135754776454
LTM,2023-09-14,up,2,-6.65680255815515,-0.8569728777284569
LTM,2023-12-06,up,7,5.019995983991632,0.08197303057688732
LTM,2023-12-08,up,1,4.317999888736224,0.662494662522839
LTM,2023-12-11,up,2,2.7932946440460293,0.29795409466397693
LTM,2023-12-14,up,2,0.2957703295165093,1.7079550700107804
LTM,2023-12-15,up,3,-2.1422659986947035,2.4216720254552904
LTM,2023-12-20,down,1,-4.580873663660768,-4.2206474415933055
LTM,2023-12-27,up,4,-11.351178595810897,-0.29420242314820433
LTM,2024-06-21,down,1,0.38467056766053886,-1.117948837263405
LTM,2024-06-27,up,4,5.139986410082997,1.4486315907349834
LTM,2024-06-28,down,1,2.8752599752444707,-0.8205754475308802
LTM,2024-07-01,up,1,1.7417481828244208,-0.4966031368387247
LTM,2024-07-12,up,1,3.211866834184951,0.6140468827036116
LTM,2024-07-18,up,4,-6.148012864871266,1.635044392179874
LTM,2024-07-19,down,1,-7.4625177214050815,-1.272453929728301
LTM,2024-08-28,up,10,8.84275119756024,4.907433860186927
LTM,2024-09-06,down,3,1.786665730471193,-1.5565616523093184
LTM,2024-09-10,up,2,-1.1983506146934664,-0.2762396399964895
LTM,2024-09-13,down,1,-2.9043519483316516,0.061315885471247
LTM,2024-09-17,up,2,-0.689489100483931,-1.3301692374945273
LTM,2024-09-19,up,1,-2.0783837552548756,-3.2178345249484153
LTM,2024-12-05,up,5,3.888204850313959,0.2043633139174439
LTM,2024-12-06,down,1,2.9334429219859848,-0.20182261109936706
LTM,2024-12-09,down,2,-3.2693102041715716,-0.4741873514179873
LTM,2024-12-10,down,3,-3.8575359045677104,2.5410397168591725
LTM,2024-12-12,down,1,-14.117474071495506,-0.38741285234824563
LTM,2025-05-20,down,3,2.8108983811986565,-1.080194958066949
LTM,2025-05-29,up,1,1.4512467717646027,-1.012683244867385
LTM,2025-06-10,up,5,-0.17756874790035848,1.817374259777349
LTM,2025-06-12,down,1,-2.6995417768823415,-2.946242159267931
LTM,2025-06-17,down,1,-2.8498171083118473,-0.2170453424819696
LTM,2025-09-17,up,2,0.14753054508898078,0.5345563348289284
LTM,2025-09-18,up,3,0.00511768855941952,0.9738230230186495
LTM,2025-11-12,up,3,3.3441488211118475,2.098204629028788
LTM,2025-11-19,up,1,5.49620762515679,1.0177538702426991
LTM,2025-11-20,up,2,3.242687044987025,-1.1483401011171956
LTM,2025-11-28,down,1,2.361285021289894,0.008903112086922071
LTM,2025-12-01,down,2,1.8096974305481295,-0.23754512870004518
LTM,2025-12-03,down,4,-0.7069574407753798,-0.3525120511432389
LTM,2025-12-04,up,1,-3.3946330440614347,0.29479402632939244
LTM,2025-12-05,up,2,-4.547538165757581,0.2223163536795747
LTM,2026-07-28,down,1,10.715697904310018,3.6572770784275566
LTM,2026-07-29,up,1,6.384593142193573,0.3236157294355779
LTM,2026-07-30,up,2,3.9809863339275164,-2.77888415196188
LTM,2026-08-03,up,4,2.5720952921991724,3.2745361488611513
LTM,2026-08-10,up,1,-4.300206999826028,1.1803978856465003
LTM,2026-08-11,down,1,-4.119218649413659,0.5452517946689328
LTTS,2021-10-14,up,6,5.606532759418226,
LTTS,2021-10-19,down,1,1.5451785319968714,
LTTS,2021-11-11,down,3,9.67690195362283,
LTTS,2021-11-12,up,1,8.16440684911013,
LTTS,2021-11-16,down,1,0.40299387771018935,
LTTS,2021-11-17,down,2,-1.305821841657051,
LTTS,2021-11-18,down,3,-7.059927323262216,
LTTS,2022-01-03,up,2,-4.706223937370158,
LTTS,2022-01-04,up,3,-21.24130826146705,
LTTS,2022-03-24,down,2,1.335097403460006,
LTTS,2022-03-25,down,3,0.4332363321539079,
LTTS,2022-03-30,up,3,-19.853989705907406,
LTTS,2022-04-01,up,1,-16.804598055677133,
LTTS,2022-04-05,down,1,-17.93618302465164,
LTTS,2022-08-08,up,2,6.585620049595131,
LTTS,2022-08-11,up,4,5.892960425765437,
LTTS,2022-08-16,up,6,-2.6287884567602116,
LTTS,2022-08-17,up,7,-2.9579001377121217,
LTTS,2022-08-18,up,8,-3.1289712571222927,
LTTS,2022-09-12,up,3,-11.992944040955923,
LTTS,2022-12-01,up,8,-0.056151596570397366,
LTTS,2022-12-02,down,1,-12.051105236380755,
LTTS,2023-05-11,down,1,0.13312934047011726,
LTTS,2023-05-22,up,2,-1.1909019368036455,
LTTS,2023-05-23,up,3,-0.3513322740873792,
LTTS,2023-07-14,up,2,4.334055971696249,
LTTS,2023-07-17,up,3,2.6425099638668126,
LTTS,2023-12-15,up,3,-0.3197471037008959,
LTTS,2023-12-18,down,1,-1.4034511107571257,
LTTS,2024-01-09,up,1,2.5292790932291087,
LTTS,2024-01-12,up,4,2.1407863395906057,
LTTS,2024-01-31,up,1,-5.671967065722394,
LTTS,2024-04-04,up,1,-18.281726453933935,
LTTS,2024-06-21,down,1,1.2323438311833135,
LTTS,2024-07-01,up,1,1.5916414410765078,
LTTS,2024-07-02,down,1,0.8283985832748364,
LTTS,2025-02-04,up,1,-14.745769202983805,
LTTS,2025-02-05,down,1,-17.025000605592567,
LUPIN,2022-08-24,up,2,-5.70378636992841,-3.1291007436014984
LUPIN,2022-11-14,down,1,1.6271395787557763,0.42625070931814335
LUPIN,2022-11-30,up,7,-1.5458036422496768,0.5769876463042056
LUPIN,2022-12-01,up,8,-0.8468725562086998,-0.3745884094441543
LUPIN,2022-12-02,down,1,-2.6962462515132124,0.03610230105413059
LUPIN,2023-05-10,up,3,6.607919472720369,-0.6959881443844407
LUPIN,2023-05-12,up,1,4.007727962002194,1.0451133533528223
LUPIN,2023-05-15,up,2,3.304112756294364,1.1628940422212297
LUPIN,2023-06-27,up,2,5.706642768104708,-1.8743400549393607
LUPIN,2023-06-30,up,4,4.67795251928278,0.29271712866736355
LUPIN,2023-07-07,down,1,2.780987976099736,-1.2679587010547055
LUPIN,2023-07-12,down,1,5.844286948215638,1.6092177548738595
LUPIN,2023-08-03,down,3,7.363449341309702,3.0194962268361714
LUPIN,2023-08-04,up,1,5.92185118402091,2.0119177007996702
LUPIN,2023-08-07,up,2,1.2785763676925521,0.2867345672165733
LUPIN,2023-08-16,up,2,-0.5872351497696271,0.9380509535281245
LUPIN,2023-08-17,down,1,-1.2107919185434746,-2.2004650213036436
LUPIN,2023-09-06,up,4,-0.13172472967676319,0.9127451284614674
LUPIN,2023-09-12,down,1,1.4513937385975506,-1.0518700871323339
LUPIN,2023-09-29,up,1,-0.04824298203669475,0.20848242126287886
LUPIN,2023-11-28,up,1,2.3716777089702212,0.14186097624329097
LUPIN,2023-11-30,up,3,-0.27533395001664296,1.6369527493364622
LUPIN,2023-12-01,up,4,-2.4181437320422994,0.9641676248119957
LUPIN,2023-12-28,up,5,6.724070079291056,3.0884022645187637
LUPIN,2024-01-02,down,1,5.324072015208259,2.7641999538898787
LUPIN,2024-01-03,down,2,0.9864944495450834,-0.3452145913276361
LUPIN,2024-01-04,up,1,0.40039731836167824,0.35461980752740097
LUPIN,2024-01-18,down,3,3.573364673343815,0.5463874432661386
LUPIN,2024-01-23,down,1,2.4980378931920733,-0.010344536411011074
LUPIN,2024-01-24,up,1,1.437831381109933,-1.2702842371048462
LUPIN,2024-01-29,up,1,1.9091456296427278,0.47056365219459995
LUPIN,2024-01-31,up,1,4.9883268145147985,1.0407935227785936
LUPIN,2024-02-01,down,1,3.6672378552895957,1.97082256736536e-05
