ticker,date,gap_pct,day0_close_pnl,day1_open_pnl
BHARTIARTL,2021-11-01,0.0,-0.7968656459690915,-0.7968656459690915
BHARTIARTL,2021-11-10,-0.06118868713874681,-0.09678403789498136,-0.15791350415158556
BHARTIARTL,2021-11-12,-0.470746469401484,0.16260756548027722,-0.3089043732946828
BHARTIARTL,2021-11-22,0.39078621607187003,-1.017702961607836,-0.6308937884304866
BHARTIARTL,2021-11-23,0.6720220611239336,-0.10921486760329113,0.5620732455163369
BHARTIARTL,2021-11-24,0.019760623808395827,-0.7720890404661951,-0.7524809862685555
BHARTIARTL,2022-03-28,1.00266513109466,0.1995962218464431,1.2042626346605356
BHARTIARTL,2022-03-29,1.0331793717263782,1.9259215735476287,2.978999169687535
BHARTIARTL,2022-03-30,0.46697798532355783,-2.2580413789505815,-1.8016079497662374
BHARTIARTL,2022-04-04,0.0,-0.7689228302570905,-0.7689228302570905
BHARTIARTL,2022-04-06,-0.08380382822182897,-0.4140556040362564,-0.4975124378109319
BHARTIARTL,2022-08-17,0.2835587189092825,-0.0065024235931798735,0.2770378571270493
BHARTIARTL,2022-08-18,-0.4091652959701375,0.6764957390529736,0.26456245728991856
BHARTIARTL,2022-08-23,-1.9997289165150534,-0.497512437810943,-2.487292454243839
BHARTIARTL,2022-08-24,0.8189492782360475,-1.0133785305242005,-0.20272830844968448
BHARTIARTL,2022-09-06,-0.7553366174055776,0.43260067718446926,-0.32600353154302875
BHARTIARTL,2022-09-08,0.4156939799655923,0.12681530816101017,0.5430364517282849
BHARTIARTL,2022-09-13,-1.051960471788338,0.5603426168128589,-0.4975124378109319
BHARTIARTL,2022-09-20,0.0,-0.3087389897181603,-0.3087389897181603
BHARTIARTL,2022-09-30,0.4375546809820108,-0.13545516906526833,0.30150682148386565
BHARTIARTL,2022-10-03,1.2012229672409003,-1.1924339260511396,-0.005534748999125316
BHARTIARTL,2022-10-31,-0.48076923076922906,0.419780689090854,-0.06300671806822589
BHARTIARTL,2022-11-17,0.44909149480911736,-0.2499455036333642,0.19802350717725847
BHARTIARTL,2022-11-22,0.5014157765946159,-1.1042363559155999,-0.608357394620429
BHARTIARTL,2023-05-25,0.6320666257292773,1.1937653708726792,1.8333773891007654
BHARTIARTL,2023-05-31,-1.4060491662263197,1.9618569074768333,0.5282230685603739
BHARTIARTL,2023-06-27,0.5318505556817232,-0.24954630913095466,0.2809770331189787
BHARTIARTL,2023-06-30,0.14224751066855834,0.08907210262649734,0.23144631614373523
BHARTIARTL,2023-07-10,0.51953641959539,-0.3568370931089304,0.16084542782912603
BHARTIARTL,2023-10-10,0.015819520000492915,0.772297298249569,0.7882389919756205
BHARTIARTL,2023-11-28,1.116864628625036,-0.10193432287466386,1.0137918373537502
BHARTIARTL,2023-11-29,-0.040187302014371706,0.2477515674726094,0.20746470078756296
BHARTIARTL,2023-11-30,0.029564185410446697,0.25337880208069485,0.2830178968699748
BHARTIARTL,2023-12-04,0.5712096306135228,0.5096308827629459,1.0837515740593773
BHARTIARTL,2024-01-10,0.28700940700727706,-0.9820336582193057,-0.6978427801910936
BHARTIARTL,2024-01-15,0.417269183968183,1.7027859180017924,2.127160302874742
BHARTIARTL,2024-01-16,-0.35587410595667723,-1.2901390708062177,-1.6414219058790702
BHARTIARTL,2024-01-19,1.777777777777767,0.2151284757947236,1.9967307598088624
BHARTIARTL,2024-01-23,-1.545770674789504,1.398233882657407,-0.16915028145518818
BHARTIARTL,2024-01-24,-0.33194263069510344,0.9790416489614318,0.6438491616611586
BHARTIARTL,2024-01-25,-0.2197276050869057,-3.2850780579410155,-3.4975874396859785
BHARTIARTL,2024-03-06,1.352938349223165,0.6790544983811708,2.0411800363250743
BHARTIARTL,2024-03-07,-1.141948131155024,-0.23973599749989027,-1.378946467911757
BHARTIARTL,2024-03-18,-0.7426832035919095,-0.29408079815417265,-1.0345799130532018
BHARTIARTL,2024-03-19,-0.008139014769781294,-0.6754107367262341,-0.6834947797163871
BHARTIARTL,2024-04-19,1.1636927851047307,0.05750197797855794,1.2218639094523143
BHARTIARTL,2024-04-22,0.9594967980710356,-0.41692433872863033,0.5385720836619257
BHARTIARTL,2024-04-23,0.7188903482379994,2.318951472210262,3.0545125387622996
BHARTIARTL,2024-05-16,0.6319232885494186,1.4022207099025685,2.0430049576747322
BHARTIARTL,2024-06-03,0.0,-1.621955921463214,-1.621955921463214
BHARTIARTL,2024-06-07,-0.29468171702332624,-0.16126912390580506,-0.45547561030578887
BHARTIARTL,2024-06-12,0.7369282123208754,-0.37630730762980846,0.3578477899761179
BHARTIARTL,2024-06-13,0.5786428195686533,-2.016317965279002,-1.4493424248361086
BHARTIARTL,2024-06-26,0.30832476875641834,-0.25489510808655025,0.05264375591729209
BHARTIARTL,2024-06-27,4.09608003603712,-0.7765256612083271,3.287747262245344
BHARTIARTL,2024-07-18,-0.24601653718867578,0.201495424048459,-0.04501682520504646
BHARTIARTL,2024-08-28,0.5557891573073626,1.4581823075699551,2.0220758840365782
BHARTIARTL,2024-08-30,1.0037412719402727,0.6009019732581722,1.6106747463079385
BHARTIARTL,2024-09-12,0.2580841050554117,1.874980667652748,2.1379037997842465
BHARTIARTL,2024-09-17,-0.3941657185572489,-0.08565093531178736,-0.47947904724441326
BHARTIARTL,2024-09-19,0.3694041207465526,-0.8607565579856535,-0.4945321074338871
BHARTIARTL,2024-09-20,0.42354315758725836,-0.49460305939177385,-0.07315475921978454
BHARTIARTL,2024-09-23,0.08855145084767369,1.0642462732535218,1.1537401296167538
BHARTIARTL,2024-09-24,-0.06261779925710309,-0.3613810999690048,-0.42377261033438307
BHARTIARTL,2024-09-26,-0.8977485536242669,-0.2976728104690629,-1.1927490107428107
BHARTIARTL,2025-02-13,-0.03499216111515491,-0.445254358440228,-0.4800907154329015
BHARTIARTL,2025-03-26,0.08052125647424191,-0.6089890205322024,-0.5289581296690882
BHARTIARTL,2025-04-15,0.2001320596073386,0.8508688465336478,1.0527037674881168
BHARTIARTL,2025-04-17,0.49230051073609893,2.9127548997927244,3.4193949177769856
BHARTIARTL,2025-06-20,-0.3459467827125695,2.3401289448601537,1.9860865613515077
BHARTIARTL,2025-06-26,-0.21347608220665393,1.7400332766686954,1.5228426395939243
BHARTIARTL,2025-06-27,-0.448915973338071,-0.06862481751751526,-0.5172327230880791
BHARTIARTL,2025-10-27,0.5720831587459729,0.13310793185743464,0.7059525786645038
BHARTIARTL,2025-11-04,0.08044059682001947,-0.3607744720966699,-0.28062408441518194
BHARTIARTL,2025-11-18,0.26987013585972885,0.13613580783728985,0.406373333586596
BHARTIHEXA,2024-05-15,0.9171427191400738,2.0756419828779737,3.0118213013394124
BHEL,2021-10-05,0.8301932856721761,-0.5725565977896196,0.2528833614510395
BHEL,2021-10-12,1.5580715267639933,2.8532233701123344,4.4557501578010195
BHEL,2021-10-13,0.9836065573770592,6.559901710841687,7.608031891604083
BHEL,2021-11-09,-4.576970169490013,-2.9211224184780282,-7.364393686260029
BHEL,2022-08-18,0.7117396899492867,0.8483282230519418,1.5661058016657403
BHEL,2022-08-25,0.9573528803420883,0.8186580148783706,1.7838483413060269
BHEL,2022-08-29,1.351350045186761,-0.4975124378109319,0.8471144728226632
BHEL,2022-09-02,0.0,-3.270533827484623,-3.270533827484623
BHEL,2022-09-06,-0.3289486273834408,-1.3895465634175652,-1.7139242964537837
BHEL,2022-09-07,1.2882497124234282,0.14755671599144815,1.4377073273842855
BHEL,2022-09-08,1.2688330638239043,0.1377751330172261,1.4083563332825788
BHEL,2022-09-09,0.15577275431375437,0.2835058292747439,0.43972020842739656
BHEL,2022-10-18,0.0,5.702019792223756,5.702019792223756
BHEL,2022-10-19,-0.3700962082983872,-2.8700341777384675,-3.229508498368183
BHEL,2022-10-25,0.7032348955422041,0.8499865995442502,1.5591988974618776
BHEL,2022-10-27,0.4801076362074497,1.0973030677676743,1.582678939795823
BHEL,2022-10-28,0.4084452882540113,-0.5652053362545151,-0.15906860256539312
BHEL,2022-11-01,-0.06575022978471123,1.2329696690564829,1.1664087588811878
BHEL,2022-11-04,0.7232023672490318,-1.2763948842569373,-0.5624234350262824
BHEL,2022-11-25,1.2812728381441874,5.8990721047259775,7.2559281514505525
BHEL,2022-11-28,0.49140235673303945,-1.5258037764019905,-1.0418992553853035
BHEL,2022-12-01,0.5906674435760539,-0.7320462529295413,-0.14570276824146244
BHEL,2022-12-02,0.8834846995046775,5.502931983946291,6.435034245553273
BHEL,2023-04-28,0.0,-0.3067709047364864,-0.3067709047364864
BHEL,2023-05-02,-0.12254715194977006,3.2346176188474907,3.1081065351293624
BHEL,2023-05-03,0.05750782462659032,4.996854728912137,5.057236135993048
BHEL,2023-06-09,0.46619333596420454,-0.728910040775399,-0.2661148348464759
BHEL,2023-06-16,1.3256501739238091,-0.6692676127361019,0.6475104139154642
BHEL,2023-06-19,-0.8013703039154274,-0.4975124378109319,-1.2948958247914644
BHEL,2023-07-05,0.5379236325079306,3.7437549853906127,4.301817160708166
BHEL,2023-07-06,-0.5907577136171294,-0.8171168215204916,-1.4030473544852207
BHEL,2023-07-13,0.7625238834115589,-4.602311625415679,-3.8748814673369325
BHEL,2023-07-24,0.6629208324871572,0.32102014529697964,0.9860690872038003
BHEL,2023-07-25,0.2557544757033181,-1.4552334352711194,-1.2032007842104342
BHEL,2023-07-26,0.4940711611441273,1.1009195974277297,1.6004300848101227
BHEL,2023-07-27,0.0,1.114458684094144,1.114458684094144
BHEL,2023-07-31,0.6246937793563223,-0.44967178362245175,0.17221292407407773
BHEL,2023-08-01,-0.23877746636763453,-1.2052115163445398,-1.441111209189072
BHEL,2023-08-22,1.7559629848306724,6.29871930578676,8.165285470145434
BHEL,2023-08-29,0.7413854887121207,0.9107478361659593,1.6588854771741657
BHEL,2023-08-30,1.8534158670585166,2.170805587150748,4.06445550940453
BHEL,2023-08-31,0.6185567010309256,0.9596369616353462,1.58412956139804
BHEL,2023-09-01,0.8079369466237107,11.04313995309061,11.9402985074627
BHEL,2023-09-04,0.684682485219601,0.6999966056143725,1.3894718449897203
BHEL,2023-09-05,0.07225874850140812,-2.0892693288897757,-2.0185202602582497
BHEL,2023-09-08,0.7570480534227819,0.6804396374577193,1.4426389459105682
BHEL,2023-09-11,1.1440763495871975,-4.949289118643263,-3.8618364153351625
BHEL,2023-11-17,0.5287275063299512,0.20893046776524482,0.7387626469473663
BHEL,2023-11-23,0.6654969865094174,-0.8101927220268257,-0.15008754366742094
BHEL,2023-11-24,0.16420361247948545,5.057240304802635,5.229748088554365
BHEL,2023-11-28,3.1720582194416203,-0.08131211330520971,3.0881668385629224
BHEL,2023-11-29,0.42411204804562175,4.074052966970809,4.515443564493138
BHEL,2023-11-30,0.5280194610661759,2.169871694684522,2.709348500578823
BHEL,2023-12-05,0.5659309661974143,-0.44117417371197787,0.12226005122153438
BHEL,2023-12-07,0.27277686398008427,0.4063137166983255,0.6801989104927575
BHEL,2023-12-15,0.0,-2.035371374720407,-2.035371374720407
BHEL,2023-12-18,0.0,0.14374794550864323,0.14374794550864323
BHEL,2023-12-20,-1.7732575882312918,-9.110846610064605,-10.722545419430807
BHEL,2023-12-28,-0.33749176255168933,0.6257811440173899,0.2861774216530444
BHEL,2023-12-29,2.8158082471250623,-0.7027219677729679,2.093298976229163
BHEL,2024-01-01,2.4476438318990157,-1.2698167028873941,1.1467465388069753
BHEL,2024-01-17,1.158857472599406,0.7675588334686623,1.9353112189663069
BHEL,2024-01-19,-0.3374578177727794,3.726210962681975,3.376178754708903
BHEL,2024-01-30,0.02193597386586088,1.6200360495664867,1.6423273941168048
BHEL,2024-02-02,0.36355467648920836,-0.7733751396335142,-0.41263210463123867
BHEL,2024-02-05,0.42498936975365886,-0.6663728036370276,-0.24421544746175972
BHEL,2024-03-04,0.3591049899328347,10.905334708382997,11.303601299422494
BHEL,2024-04-12,-3.161905924479169,-1.5476660878803505,-4.6606362666356755
BHEL,2024-04-25,1.0493394843405834,0.38958025165971577,1.4430077554041576
BHEL,2024-04-26,1.0937736152806465,1.300729763862707,2.4087304181066083
BHEL,2024-04-30,0.4969804174007164,-0.5681001497595317,-0.07394307885434381
BHEL,2024-05-02,1.127430015491293,2.262572234568583,3.4155111685545636
BHEL,2024-05-03,1.0327848840932408,1.0766318283685683,2.1205360032425347
BHEL,2024-05-21,-5.388474796133602,2.920267713238056,-2.6255649726030006
BHEL,2024-07-03,0.8030838734444989,0.6012464355334757,1.4091588221414098
BHEL,2024-07-04,-0.11251425805245407,-1.2751274590464545,-1.3862070168991325
BHEL,2024-07-05,0.28444813964783044,-0.7797426140989216,-0.497512437810943
BHEL,2024-07-08,0.8070637573397654,1.4647279452166817,2.2836129909459046
BHEL,2024-07-09,0.42488433884200205,-0.633221885837465,-0.21102800761850782
BHEL,2025-04-16,0.8849557522123908,0.9996083786544485,1.8934102227133431
BHEL,2025-04-17,-0.5409190073620618,-0.28263025711240397,-0.822020463693196
BHEL,2025-04-22,0.9109961919859355,-0.9659577444079637,-0.06376139068977604
BHEL,2025-04-29,0.07348729849121494,-0.9769372675839993,-0.9041678938986886
BHEL,2025-05-26,0.04964671583478353,0.21816575319004716,0.2679207811563611
BHEL,2025-05-28,0.1387891133476149,0.715100099147481,0.8548816935822545
BHEL,2025-10-03,-0.1306045704998593,0.4122719158736521,0.28112889940878905
BHEL,2025-11-10,0.23778814046859775,1.3375789901447943,1.5785477348213783
BHEL,2025-11-11,-0.10496424275079352,3.4854839661360826,3.3768612115340435
BHEL,2025-11-12,-0.36578569504278624,-0.7395731013157381,-1.1026535437495322
BHEL,2025-11-19,0.1037302144904384,-1.078992020003544,-0.9763810462497857
BHEL,2025-11-27,-0.2062939972234612,-1.0249667617190927,-1.2291463140395864
BHEL,2026-01-02,0.43405268546536924,1.6058515689786113,2.046874496303719
BHEL,2026-01-05,0.21663870705137533,-0.7621087827660467,-0.547121098327974
BHEL,2026-01-07,0.11530427197854465,-0.44832072350776686,-0.3335333844756039
BHEL,2026-04-22,-0.19182790442924258,-0.5422254772587065,-0.733013241917646
BHEL,2026-04-23,0.41469012771733205,-0.2611590682150666,0.15244805862872912
BHEL,2026-04-27,0.31843935736410867,1.6397825006150724,1.9634435708363096
BHEL,2026-04-28,0.5892127056576824,-0.29794770355057176,0.2895094563815759
BHEL,2026-04-29,-0.029029347900033642,-3.7117781877131106,-3.739730030609756
BHEL,2026-05-04,0.7558695652525982,4.767972860207892,5.559882081190315
BHEL,2026-05-07,-0.08611295190155133,1.360369133538164,1.2730847276189783
BHEL,2026-05-14,0.3993692171995411,0.5366904931051186,0.9382030869257596
BHEL,2026-05-25,0.023845041719372517,-0.14036064665715609,-0.11654907399254455
BHEL,2026-05-27,0.0,-0.16658745566945354,-0.16658745566945354
BHEL,2026-08-27,0.011519251425862187,-0.9539982034997618,-0.9425888455255604
BHEL,2026-08-31,-1.2199240869632089,0.5129490760458433,-0.7132326002499023
BIOCON,2021-12-08,0.05224979451656786,0.6063138143787228,0.6588804066174347
BIOCON,2022-02-02,0.1936733376371791,0.7381393685168991,0.9332422853055133
BIOCON,2022-02-03,0.2801058191354233,0.21705230053339353,0.4977660957931729
BIOCON,2022-02-07,1.152017591821397,0.40773526224853196,1.564450036019105
BIOCON,2022-02-08,0.0,-0.4729120519735952,-0.4729120519735952
BIOCON,2023-05-02,0.18836844643292938,1.4560109333026316,1.6471220449105317
BIOCON,2023-05-04,0.18633414005888582,0.061842002905154736,0.24829137572834892
BIOCON,2023-05-05,0.06176400770625534,-0.2510641412070247,-0.18945520077630063
BIOCON,2023-05-09,0.5888312480171409,-0.19353335157206164,0.3941583115956826
BIOCON,2023-05-10,0.36503503765743517,-0.859410326658816,-0.497512437810943
BIOCON,2024-01-02,0.6574004206427286,2.012570869709318,2.6832019397152296
BIOCON,2024-01-03,1.2927196095565918,4.947802351131747,6.304483171923514
BIOCON,2024-01-04,0.6170662772698288,-0.8122809140533982,-0.20022694838088828
BIOCON,2024-01-05,0.6522569494279873,0.695059224046668,1.351849745566125
BIOCON,2024-05-15,0.9939102802754451,-1.4767451957721334,-0.497512437810943
BIOCON,2024-05-24,-0.15651901107957,-1.039633691285835,-1.194525477992947
BIOCON,2024-06-06,0.9767092411720579,0.028558115765586756,1.0055462866934262
BIOCON,2024-06-07,0.5952380952380931,-0.4234227225747622,0.16929499931468417
BIOCON,2024-06-10,0.6766750078987416,-0.8911504320202934,-0.22050561637780852
BIOCON,2024-06-11,0.4354768317146762,-0.7280722507574167,-0.2957660050129318
BIOCON,2024-06-26,0.4117598273926104,-0.17150886692337552,0.23954475585481472
BIOCON,2024-07-01,0.6011446758493966,0.2734986794105332,0.8762874780097185
BIOCON,2024-07-02,0.12615129634252487,-1.2450218953384384,-1.1204412102566286
BIOCON,2024-07-03,0.4149951443744415,-0.6212325212957226,-0.2088154617199356
BIOCON,2024-07-05,0.21609610118578093,0.32908272507830016,0.5458899612026613
BIOCON,2024-07-08,0.7227584728209502,-1.770094084788909,-1.0601291169426763
BIOCON,2024-09-04,1.4760163926211156,2.5848999287487517,4.099069868051064
BIOCON,2024-09-05,0.22202065821199657,-0.5883957281354268,-0.36768142999192843
BIOCON,2025-01-14,0.6320165730959504,-0.8300874518643142,-0.20331716903532193
BIOCON,2025-01-16,0.2162040230730522,-0.07815484608010292,0.1378802030714832
BIOCON,2025-01-20,0.36110378560860745,0.4404823832256266,0.8031767673949863
BIOCON,2025-07-02,0.9903743141928878,0.8987187914182959,1.8979937856782314
BIOCON,2025-07-03,0.0,0.10399371391480727,0.10399371391480727
BIOCON,2025-07-04,0.4999406591476241,0.494074967085556,0.9964857078803124
BIOCON,2025-07-15,2.3178351927339857,1.703527443158892,4.060847594488304
BIOCON,2025-07-16,0.4054240791234731,0.30308073844935723,0.709733579865679
BIOCON,2025-11-12,0.3079576296615594,3.9589680673810967,4.279117641262009
BIOCON,2025-11-13,-0.5395683453237377,1.4983819775605811,0.9507288373938882
BIOCON,2026-02-25,-0.25262093838100963,0.4797456857334792,0.22591280929933344
BIOCON,2026-02-26,0.05064750825929387,-0.9989738768022449,-0.9488323239197238
BIOCON,2026-05-15,-0.38363028901868823,0.8388810633463528,0.4520325724798324
BIOCON,2026-05-26,0.0,-0.6683223868019672,-0.6683223868019672
BIOCON,2026-08-06,-1.5116825495304242,-1.255175652720597,-2.747883930942896
BLS,2022-11-09,0.5818803377752202,2.6159334226121933,3.213035362622896
BLS,2023-07-13,0.5484446670498189,-1.3541237729597366,-0.813105725527985
BLS,2023-08-21,0.40514140276783905,8.213722995564577,8.652141590896111
BLS,2023-12-13,0.6044198694428182,-2.086065496163214,-1.4942542210687915
BLS,2023-12-28,0.16643600322343577,1.3425704807009664,1.5112410045729385
BLS,2024-01-04,0.2663491899204118,0.3788288240668569,0.6461870214913512
BLS,2024-01-08,0.9268501515957261,2.063905319344661,3.0098847805215323
BLS,2024-01-09,0.31789741437024954,1.6808612305703186,2.0041020593317027
BLS,2024-01-10,0.7454394253056496,-1.3958899872644093,-0.660856076257732
BLS,2024-01-11,0.7332921238293988,-0.5785152373731561,0.15053467978545232
BLS,2024-01-12,1.1626369569630812,-0.2976547332274371,0.8615215798029929
BLS,2024-01-15,2.3873372269187065,2.8236112042647976,5.278357552606372
BLS,2024-01-16,-1.897510258861701,-2.1520950450745424,-4.008769079675501
BLS,2024-01-30,0.8425892261809675,-1.3289044582008525,-0.4975124378109319
BLS,2024-01-31,1.4285714285714235,-0.2600363338439049,1.1648202899583238
BLS,2024-02-01,0.7124773080554592,-2.4529343787987212,-1.757933671573697
BLS,2024-07-01,0.1476675459639809,-0.10861803998032382,0.038889112389539626
BLS,2024-07-02,0.20093770931011168,-1.2252566952471566,-1.0267809886736368
BLS,2024-07-10,0.3974036167674777,-2.1437823358203323,-1.7548981875910363
BLS,2024-08-26,0.08223827502260583,3.4777258736289784,3.5628241704200647
BLS,2024-08-28,-0.7026812299839258,-1.5072895969482691,-2.1993793858529287
BLS,2024-09-04,0.9341573205367215,-1.6158884921423922,-0.6968261122467401
BLS,2024-09-05,0.03296931365199818,-0.06918779018123544,-0.03624128726880116
BLS,2024-09-13,0.42514216464764054,-6.664135751134959,-6.267325637474752
BLS,2024-12-16,0.32946917903078354,-2.8516220912832124,-2.5315481281456442
BLS,2024-12-18,-2.998451889328946,-1.3614257618953074,-4.319055954744888
BLS,2024-12-20,0.4747626659127313,-2.7459257384762736,-2.284199702803502
BLS,2025-01-03,0.40553665538451966,-0.10226919029479031,0.3028527260359182
BLS,2025-05-26,0.13334653332308655,-0.8700429718481617,-0.7378566106664541
BLS,2026-04-16,0.8206371821157799,-2.8406657495942067,-2.0433401268392104
BLUESTARCO,2024-09-26,-0.2857456209820919,3.1154928671267568,2.820844861704841
BLUESTARCO,2025-01-01,0.008848179819209712,2.3327362011737796,2.3417907856867703
BLUESTARCO,2025-01-06,-0.1978017684281519,-7.3027063104541545,-7.486063196657122
BLUESTARCO,2025-03-19,1.3099228765079518,-0.7960110347450589,0.5034847111192509
BLUESTARCO,2025-03-20,0.011319132096709872,-1.8901073941120172,-1.8790022057680322
BLUESTARCO,2025-03-25,0.5230839208551386,-2.9798341698757502,-2.4723372824313916
BLUESTARCO,2025-07-15,-0.1221935275174113,-0.2590625590236262,-0.38093952886169014
BLUESTARCO,2025-07-17,-0.03718002660959563,-1.5279525589487752,-1.5645644923903745
BLUESTARCO,2025-09-04,0.0,-2.4839492832937626,-2.4839492832937626
BLUESTARCO,2026-02-13,0.1401987230413182,-0.4127470304765235,-0.2731269735013142
BLUESTARCO,2026-02-18,0.0,-0.4135673408700802,-0.4135673408700802
BOSCHLTD,2021-10-06,0.1310987572579414,5.930079771669727,6.0689527898127205
BOSCHLTD,2021-10-07,-0.18243842521925568,-0.10708069778677665,-0.2893237666672821
BOSCHLTD,2021-10-08,0.38509899857483987,-0.37197663802626124,0.011689882240628613
BOSCHLTD,2021-10-11,0.0,-0.7755584566080165,-0.7755584566080165
BOSCHLTD,2021-10-13,0.8933556672250154,-2.724369419279138,-1.8553520606574003
BOSCHLTD,2024-02-15,-0.12537543637742843,1.1418060934329288,1.014999112683257
BOSCHLTD,2024-02-16,0.25044686211992406,-0.746090739086247,-0.4975124378109319
BOSCHLTD,2024-02-19,-0.3235201274841448,0.7462792608192492,0.4203447697191054
BOSCHLTD,2024-03-04,0.022513967288184666,-0.6215925801147493,-0.5992185579767106
BOSCHLTD,2024-03-05,0.5061904738690393,1.350536775866451,1.8635635382410198
BOSCHLTD,2024-03-07,1.0811471433171738,-3.004351409043249,-1.95568572516015
BOSCHLTD,2024-03-26,0.06404878326091712,0.2552087162708716,0.31942095760932876
BOSCHLTD,2024-03-27,0.5218894567644128,-2.143948840637211,-1.6332484268305136
BOSCHLTD,2024-05-14,0.05645818957404902,2.231262558657865,2.288980478677183
BOSCHLTD,2024-06-18,0.062316597572276144,0.8660859209617566,0.9289422338120357
BOSCHLTD,2024-06-27,0.10173214432249722,0.4353171029912506,0.5374921047372139
BOSCHLTD,2024-09-20,-0.3548892446075924,1.3261865194355682,0.9665907815070485
BOSCHLTD,2024-09-23,0.0,0.7791554380873533,0.7791554380873533
BOSCHLTD,2024-09-24,0.040868258932347246,-0.15379063911935553,-0.11298523174361197
BOSCHLTD,2024-09-25,0.01014576076296958,-0.46721736378996237,-0.4571190057829688
BOSCHLTD,2024-09-27,-0.00026743793022365736,1.1785839125789233,1.1783133226682896
BOSCHLTD,2024-10-09,0.0,0.6133583884384342,0.6133583884384342
BOSCHLTD,2025-07-04,-0.4731422209852454,2.51252697088038,2.0274969239822527
BOSCHLTD,2025-07-07,-0.1525870439728072,-0.42845185510537176,-0.5803851370576263
BOSCHLTD,2025-07-11,0.711841204654351,0.009035723966865916,0.720941248627538
BOSCHLTD,2025-07-14,0.3831417624521105,0.6594932315168389,1.0451617879594366
BOSCHLTD,2025-07-15,0.6524008350730748,0.38002694176872964,1.0349070757833978
BOSCHLTD,2025-07-18,0.6405228758169956,-2.0468369771269646,-1.4194245603791456
BOSCHLTD,2025-07-29,0.21295252411375198,1.693555013308834,1.9101140055706844
BOSCHLTD,2025-07-30,-1.3979031452820756,-0.6463197472259763,-2.0351879684330054
BOSCHLTD,2025-08-01,-0.5942064867541452,-0.7432582702687984,-1.3330482681676803
BOSCHLTD,2025-08-04,0.07296607077709183,0.44303403190286694,0.5163233672052403
BOSCHLTD,2026-04-17,0.5199306759098743,-0.9333475970294547,-0.4182696815893894
BOSCHLTD,2026-04-20,0.0,-0.8778435488302372,-0.8778435488302372
BOSCHLTD,2026-05-08,-0.3276969458644641,-1.1067642506591424,-1.4308343638762766
BOSCHLTD,2026-06-15,0.5886869721013488,-1.455964789487274,-0.8758488924200059
BOSCHLTD,2026-06-18,-0.08742350443362579,-0.16084988590878702,-0.24813276973526532
BOSCHLTD,2026-06-22,-0.18610421836228186,-0.9888827467600114,-1.1731466126159162
BOSCHLTD,2026-06-25,0.0,-1.3512969596733093,-1.3512969596733093
BOSCHLTD,2026-07-02,-0.27700831024930483,-0.1849517664787026,-0.4614477449649046
BOSCHLTD,2026-07-03,0.0,0.02775564290129484,0.02775564290129484
BOSCHLTD,2026-08-11,-0.3209029545203079,3.0016013859682333,2.671066203917438
BOSCHLTD,2026-08-12,0.043029259896720795,1.0901775276622505,1.1336758828806914
BOSCHLTD,2026-08-13,0.1283422459892991,-0.46557625907053257,-0.33783154410891303
BOSCHLTD,2026-08-17,0.08516074089843784,-1.223040456598956,-1.1389212660148473
BOSCHLTD,2026-08-18,0.0,1.5871824618787667,1.5871824618787667
BOSCHLTD,2026-08-31,-1.200000000000001,1.1409712972037633,-0.07272035836268786
BPCL,2022-01-18,-0.5275071769201611,-2.0476223944700167,-2.5643282163031245
BPCL,2022-04-20,1.2950346544130076,-0.5485150672580152,0.7394161269493216
BPCL,2022-04-21,-0.6789067448219388,0.8721431288859494,0.18731534553750873
BPCL,2022-08-16,0.4914750612976304,0.7845090496228613,1.2798397772530112
BPCL,2022-08-17,0.11326459107956488,1.193096833036944,1.307712780365633
BPCL,2022-12-12,0.0,1.0221619176843166,1.0221619176843166
BPCL,2023-05-02,0.5954012351548021,0.28007281647624005,0.8771416086396755
BPCL,2023-05-03,0.8314856157149997,-1.6155195990708138,-0.7974667964411486
BPCL,2023-07-26,0.7231373204274805,-1.9659938964132984,-1.2570734115681104
BPCL,2023-11-15,0.36938281801601747,-0.013564858118220169,0.355767853642619
BPCL,2023-11-16,0.33864445608549065,0.8303677548840982,1.1718242053366357
BPCL,2023-11-17,0.10249683446108548,-3.237361195293209,-3.1381825535773733
BPCL,2023-11-23,0.413326588253371,0.5290378435712118,0.9445510858939743
BPCL,2023-11-28,0.35335689045936647,2.1494703026584183,2.5104224945406095
BPCL,2023-11-29,1.3647512391959493,0.14496665286152233,1.5116963262488348
BPCL,2023-11-30,0.9869147744998363,-0.21122378328682911,0.7736063924885128
BPCL,2023-12-01,1.5981735159817267,-0.6676021601394688,0.9199019149267906
BPCL,2023-12-04,1.8526517427884803,3.7983694472993434,5.721391747850735
BPCL,2023-12-05,1.8636144780764141,1.086654637400164,2.9705201686258453
BPCL,2023-12-06,0.877655460064819,-1.249342752348126,-0.3826522171642144
BPCL,2023-12-28,-2.42593132011657,1.5295892482753537,-0.9334488564842758
BPCL,2024-01-16,-0.17976231205325544,1.1170279076613054,0.9352576004149515
BPCL,2024-01-19,1.5698071735818608,-0.48716320431907434,1.074996446334331
BPCL,2024-01-29,0.8525347120807547,0.34779916110021514,1.2032989817576834
BPCL,2024-01-30,0.34708448187847907,0.05814929037131211,0.40543559941299545
BPCL,2024-02-02,1.3701127874205632,7.2843760168693095,8.75429297158079
BPCL,2024-02-05,0.9047433157079121,-0.08900718529885054,0.8149308438495817
