ticker,breach_date,low_pct,close_pct_final,swing_pnl
SONATSOFTW,2026-07-29,"[-1.0173735720171773, -0.8452064810945736, 1.1269292372430462, 1.6904034090268638, 1.1425868702483744, 0.2504265964623942, 0.37563989469358017, 0.7043355498580484, 0.6417241241613025, 0.9704102261634651, 0.8608545609376073, 0.48520511308174363, 0.32868610200216253, 0.39129752769890835, 0.438251320390326, -0.01565763300533929, 0.0, -0.10956521838815236, -0.07825950553977945, -0.09391713854511874, -0.3443437350075018, -0.39129752769891946, -0.5165203790924111, -0.5008627460870718, -0.4539089533956653, -0.40695516070424764, -0.3600013680128411, -0.2973899423160953, -0.28174186247306165, -0.40695516070424764, -0.5791222516268513, -0.7512988957117606, -0.8452064810945736, -1.0330312050225166, -1.0173735720171773, -0.98607741233111, -1.612153456649379, -1.3147635143332836, -1.3617173070246902, -1.1738925830967473, -1.0173735720171773, -0.9704197793257707, -0.98607741233111, -0.98607741233111, -0.8452064810945736, -1.0173735720171773, -1.2834578014849107, -1.5338939511095884, -1.6591072493407855, -1.737366754880565, -1.987793351342959, -1.9251914788085078, -1.8469319732687284, -1.7530148347236096, -1.9721452714999144, -2.113006649574145, -3.224297360136452, -3.067778349056882, -3.1460378545966616, -3.1616859344397064, -3.412122084064384, -3.239945439979486, -3.1929916472880793, -3.1303802215913334, -3.2868992326709034, -3.224297360136452, -3.1147321417482887, -3.083426428899916, -3.224297360136452, -3.224297360136452, -3.1303802215913334, -3.4747239565988353, -3.4903815896041746, -3.678196760369812, -3.725160106223524]",-3.5842891749869987,9.612787363119457
SONATSOFTW,2026-07-30,"[-2.0129909763088483, -1.9480519480519431, -1.444809158127025, -0.9740259740259716, -0.941556459897519, -0.9740259740259716, -0.3896143529322216, -0.3733746417157069, -0.40584415584415945, -0.4545434728845388, -0.34090512758725433, -0.24350649350649567, -0.292205810546875, -0.32467532467532756, -0.17856746524959055, -0.357144838803769, -0.27597600763494823, -0.32467532467532756, -0.34090512758725433, -0.34090512758725433, 0.292205810546875, 0.58441162109375, 0.6493506493506551, 0.6493506493506551, 0.5681818181818121, 0.6493506493506551, 0.7629889946479285, 0.6655804522625708, 0.7305194805194759, 0.8279181146002346, 0.9253266569855922, 1.2500019816609198, 1.314931101613226, 1.087664319323256, 1.087664319323256, 0.9902557769378983, 1.1201338334517086, 1.1688331504920768, 1.298701298701288, 1.4772687639508897, 1.379870129870131, 1.3474006157416785, 1.396099932782069, 1.379870129870131, 1.4448091581270361, 1.3474006157416785, 1.6233766233766156, 1.5422077922077948, 1.9805214621803957, 2.19155844155845, 2.029220779220786, 2.045450582132702, 2.402595420936482, 2.3701259068080294, 2.467534449193387, 2.467534449193387, 2.3701259068080294, 2.321426589767661, 2.110389610389607, 2.0616902933492387, 2.0129909763088483, 1.9967512650923336, 2.1590889274299974, 2.240257758598818, 2.2727272727272707, 2.110389610389607, 2.824679287997167, 3.3116922750101363, 3.993502530184667, 4.253248734907666, 4.740261721920658, 4.448055911373783, 4.464285714285721, 4.220779220779214, 3.8961038961038863]",4.05844155844155,6.541597308662772
SONATSOFTW,2026-08-03,"[-0.6266376736337675, -0.6703638209359153, -0.36432526311960256, -0.5392031683489562, 0.11658230526632174, 0.3206080104771969, 1.501018305120816, 1.6613178630295433, 2.0110736734882506, 2.0110736734882506, 2.0110736734882506, 2.0110736734882506, 2.433694536570874, 2.5502768418371957, 2.040221473469761, 1.9236391682034393, 2.0110736734882506, 2.040221473469761, 1.8944913682219289, 1.967356420845845, 1.9236391682034393, 2.0110736734882506, 2.0256431261491237, 1.9527780735252076, 1.967356420845845, 1.9819258735067402, 1.967356420845845, 1.967356420845845, 2.0110736734882506, 1.9382086208643345, 1.909060820882802, 1.9819258735067402, 1.9965042208273553, 1.967356420845845, 2.0110736734882506, 1.9527780735252076, 2.040221473469761, 2.098508178773062, 2.2005210313784884, 2.229668831359999, 2.0256431261491237, 2.098508178773062, 2.040221473469761, 2.0256431261491237, 2.0256431261491237, 2.040221473469761, 2.0256431261491237, 2.040221473469761, 2.0256431261491237, 1.9527780735252076, 1.9965042208273553, 2.0110736734882506, 1.9819258735067402, 2.0110736734882506, 2.040221473469761, 2.0839387261121667, 2.040221473469761, 2.0256431261491237, 2.0256431261491237, 2.0839387261121667, 2.040221473469761, 2.0256431261491237, 2.0110736734882506, 2.0110736734882506, 1.9527780735252076, 1.9527780735252076, 1.9819258735067402, 1.9819258735067402, 2.0547909261306563, 2.0547909261306563, 1.967356420845845, 2.0110736734882506, 1.9382086208643345, 1.9236391682034393, 1.909060820882802]",2.098508178773062,-5.967186309702588
SONATSOFTW,2026-08-04,"[-0.1850253114348055, 1.3521207415467806, 1.6225483646729932, 0.9536026814466858, 0.9109058691220584, 1.0532343682322587, 0.9393733063525422, -0.6404782459958347, -1.1670867430697784, -1.3805794917350567, -1.6225396776308187, -1.4090469289655294, -1.6794745520917642, -1.608310302536664, -1.707941989322237, -1.779106238877326, -1.6937039271859078, -1.4802111785206296, -1.5086786157511023, -1.5086786157511023, -1.4375143661960132, -1.4375143661960132, -1.465981803426486, -2.0637632370977044, -2.077992612191848, -2.1776242989774097, -2.2772559857629826, -2.860799357297872, -3.0885214810572936, -3.0885214810572936, -2.732700233281826, -2.931963606852961, -3.0885214810572936, -2.860799357297872, -3.0600627308690065, -3.0885214810572936, -3.0173572315022046, -3.102759543193623, -3.2166206050733392, -3.444342728832761, -3.3304816669530446, -3.3589491041835284, -3.415883978644474, -3.5297450405241793, -3.6436061024038957, -3.6436061024038957, -3.6436061024038957, -3.5012776032937065, -3.6009092900792794, -3.5012776032937065, -3.45858079096909, -3.629376727309752, -3.6436061024038957, -3.785934601514085, -3.857098851069174, -3.8997956633937902, -3.857098851069174, -3.785934601514085, -3.785934601514085, -3.928263100624263, -3.928263100624263, -3.828631413838701, -3.956730537854747, -3.7147703519589848, -3.686302914728512, -3.700540976864841, -3.5724418528488067, -3.6436061024038957, -3.615138665173423, -3.700540976864841, -4.184452661614168, -3.928263100624263, -4.198690723750498, -4.027894787409836, -4.35524859795483]",-4.070591599734453,-14.775383592407099
SONATSOFTW,2026-08-05,"[0.0, -0.4571561270532154, -0.5751310307209989, -0.2654457834795565, -0.176957855047577, -0.6783624467708749, -1.1502710623501944, -0.8700727903445449, -0.7226019105327719, -1.0912791100622043, -1.0322961586824109, -0.8995687664885343, -0.8553293027266484, -0.8700727903445449, -0.9880476940123284, -1.076535622444308, -1.1502710623501944, -1.3272379183059568, -1.0175436701563179, -0.7078584229148754, -0.8258333265826479, -0.8405768142005554, -0.6193704944828959, -0.7078584229148754, -0.8995687664885343, -0.8258333265826479, -0.7668413742946689, -0.7078584229148754, -0.7226019105327719, -0.6636189591529784, -0.7373543990588649, -0.47189961467112296, -0.47189961467112296, 0.2801982720056495, 0.22120631971767057, 0.20646283209975191, 0.309694248149639, 0.26545478438775305, 0.2801982720056495, 0.25070229586166004, 0.2801982720056495, 0.25070229586166004, 0.17696685595576245, -0.29494175962354596, -0.7668413742946689, -0.634122983008989, -0.8995687664885343, -1.7843940453591722, -1.6369231655473993, -1.6959151178353893, -1.8433859976471623, -1.9761043889328422, -1.9023689490269557, -1.9761043889328422, -2.0645923173648217, -2.0645923173648217, -1.9761043889328422, -1.6811626293092963, -1.9023689490269557, -1.6959151178353893, -1.3862208696857503, -1.3419814059238533, -1.2240065022560809, -1.1207750862061938, -1.1945105261120803, -1.4304603334476473, -1.4157168458297398, -1.4009733582118433, -1.4452128219737403, -1.3567248935417608, -1.9023689490269557, -1.9171214375530488, -2.3890210522241717, -2.521748444418037, -3.554044603100448]",-2.0940792926006258,-16.032068190424376
SRF,2026-07-06,"[-0.79155672823219, -1.0976236120272653, -1.129291034520663, -1.2735251071899767, -1.2840809146877796, -1.3966561538038658, -1.4951627088830244, -1.4142463033201436, -1.0026385224274459, -0.9850483729111681, -1.0800334625109986, -1.055408970976257, -1.1785400175901461, -1.1785400175901461, -1.340372828715919, -1.4529480678320161, -1.1574284025945514, -1.3051925296833744, -1.3825874697669271, -1.4916412434036963, -1.4881283668645606, -1.4670167518689547, -1.4283235762972746, -1.4283235762972746, -1.4142463033201436, -1.400177619283205, -1.389621811785402, -1.2840809146877796, -1.3262955557387879, -1.4951627088830244, -1.5479331574318356, -1.5655233069481134, -1.4388707948548851, -1.4318364528364103, -1.449426602352677, -1.4318364528364103, -1.4951627088830244, -1.4951627088830244, -1.4529480678320161, -1.45998240985048, -1.4951627088830244, -1.3438857052550546, -1.3368513632365908, -1.39314327726473, -1.4072119613016687, -1.39314327726473, -1.386100346306074, -1.4951627088830244, -1.4951627088830244, -1.523308665897094, -1.3825874697669271, -1.2031645091248877, -1.2770465726693048, -1.2172417821020187, -1.255934957673699, -1.2524220811345632, -1.2383448081574322, -1.06596477847406, -0.8970976253298124, -0.79155672823219, -0.7985910702506649, -0.8795074758135457, -1.0413402869393185, -0.9991170569481067, -0.9006190908091516, -0.935799389841685, -0.9322779243623569, -0.9287564588830288, -1.0413402869393185, -1.0342973559806512, -1.0729991204925238, -1.245379150175896, -1.2207546586411655, -1.319261213720313, -1.3509200472735294]",-1.1222481035620069,1.5157281680624024
SRF,2026-07-16,"[-0.6462718744628781, -0.8215848175919582, -0.8250257820556883, -0.8594018563080064, -1.0312822275696076, -1.0622173373581956, -1.220350635957379, -1.237538673083538, -1.265041211004636, -1.295976320793224, -1.2753557117995862, -1.254726710209697, -1.2512857457459559, -1.213477099626159, -1.1344104503265728, -1.6259899906540087, -1.5812994156067406, -1.5262943397645223, -1.5125472671020934, -1.5709849148117905, -1.5434823768906814, -1.5641113784805816, -1.6706805657012769, -1.7703678239945009, -1.7463062505371219, -1.856308009625296, -1.7291182134109628, -1.6913011746949147, -1.6569251004425967, -1.6156754898590586, -1.5812994156067406, -1.5469233413544226, -1.5675523429443117, -1.6156754898590586, -1.5366088405594724, -1.5297353042282524, -1.5434823768906814, -1.5916139164016796, -1.5812994156067406, -1.6156754898590586, -1.4403541541337272, -1.7497388224046118, -1.6431780277801677, -1.756620751332072, -1.8184909709092478, -1.705056639953595, -1.6053609890641085, -1.6191164543227887, -1.6534925285751068, -1.6431780277801677, -1.6534925285751068, -1.6534925285751068, -1.5675523429443117, -1.5641113784805816, -1.5503643058181527, -1.6981747110261236, -1.6156754898590586, -1.6156754898590586, -1.7531797868683419, -1.7463062505371219, -1.6569251004425967, -1.237538673083538, -1.4816121573135055, -1.4919182655122043, -1.4369215822662373, -1.6156754898590586, -1.5847403800704707, -1.5125472671020934, -1.5434823768906814, -1.3922310072189803, -1.155039451916462, -1.278788283667065, -1.4712976565185665, -1.5056737307708845, -1.6844276383636947]",-1.6844276383636947,-8.660930272792344
SRF,2026-07-21,"[-0.46943270326748054, -0.4289075032717027, -0.6754474839581248, -0.763258954956092, -0.8443093549476477, -0.7463727678571397, -0.8713289033476901, -1.1854136324299214, -1.168527445330969, -1.246197309819319, -1.127994000126642, -0.911854103343468, -0.9625126646403248, -1.0469436001350862, -1.2597112066236038, -1.2495778453225248, -1.188785922724589, -1.1854136324299214, -0.8004036194486641, -1.0469436001350862, -1.090849335634081, -1.2158054711246202, -1.870986232480576, -1.8068220195879725, -1.3137420582151282, -2.387705206750257, -2.532928064842954, -2.367446729356637, -2.6578842003335046, -2.583586626139822, -2.850385084219853, -3.238767387495778, -3.208375548801079, -3.4785545423843267, -3.4110097939885176, -3.4616683552853744, -3.8264116456644737, -3.792639271466569, -3.731847348868622, -3.7487335359675744, -3.735227884371839, -3.4008764326874386, -3.3738568842874073, -3.377237419790613, -3.5089463810790256, -3.407629258485312, -3.4819350778875435, -3.4110097939885176, -3.2252617359000313, -3.2995593100937137, -3.498821264986496, -3.4110097939885176, -3.4312765165906756, -3.3434650455927084, -3.546099290780147, -3.475174006881121, -3.367104058489534, -3.387370781091692, -3.309692671394804, -3.2049950132978733, -3.1712226390999687, -3.2049950132978733, -3.3434650455927084, -3.3400845100894916, -3.5596049423758824, -3.71496116176967, -4.116849116641341, -4.083076742443437, -3.6474164133738607, -2.6612647358367103, -3.7993920972644424, -4.4072948328267465, -4.00202634245187, -4.305977710233034, -4.910499910292132]",-4.7179990264057725,-12.304049027837483
SUMICHEM,2026-07-15,"[-0.9611852508375707, -1.4879829561864621, -1.6266151188481959, -0.6931608133086908, -0.8317929759704246, 0.22181371664162786, 0.776342367288585, 0.757851309785118, 0.7393715341959428, 0.7393715341959428, 0.8780036968576654, 0.9242144177449063, 0.9242144177449063, 0.8040620306723589, 0.7855822550831837, 0.7393715341959428, 0.776342367288585, 0.8040620306723589, 0.8317929759704246, 0.7486114219905193, 0.7486114219905193, 0.6746810377195045, 0.7301316464013441, 0.7024007011032785, 0.7024007011032785, 0.6746810377195045, 0.6839209255141032, 0.3604458793033727, -0.1293922748671461, -0.1293922748671461, -0.1293922748671461, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.09242144177449285, -0.0554506086818396, 0.06469049647643832, -0.027730945298054532, -0.07394166618530651, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, -0.1848428835489857, 0.009239887794598722, 0.06469049647643832, 0.26802443752889094, 0.08318155397990523, -0.15711193825092007, -0.1848428835489857, -0.23105360443622658, -0.1848428835489857]",0.14787205045632135,-6.390201394700512
SUNPHARMA,2026-07-03,"[-0.24674890391142013, 0.03674670064743868, 0.026249474337625145, 0.026249474337625145, 0.03674670064743868, 0.07349340129485515, 0.06299617498504162, -0.04725033552032132, -0.026249474337614043, 0.20999579470091234, 0.15224182430770838, 0.20474077298293647, 0.07349340129485515, 0.07349340129485515, 0.010497226309813534, -0.10499789735045617, 0.06299617498504162, 0.06299617498504162, -0.031504496055589915, -0.22049942957380608, -0.1312473716880702, -0.01575224802780051, 0.041995313802334344, -0.01575224802780051, 0.09449426247756243, 0.08924564932266676, -0.16275186774366013, -0.15749684602568426, -0.19424995523619204, -0.1312473716880702, 0.015745839464731404, 0.06824478813995949, 0.06299617498504162, 0.12599234997008324, 0.06299617498504162, 0.06299617498504162, 0.06299617498504162, 0.06299617498504162, 0.047243926957252214, 0.07349340129485515, 0.052498948675228085, 0.0, -0.026249474337614043, -0.052498948675228085, -0.06300258354812183, -0.13650239340604609, -0.1837463203632983, -0.052498948675228085, 0.03149808749252081, 0.026249474337625145, -0.10499789735045617, 0.06299617498504162, 0.14174459799789485, 0.32549091836118205, 0.3149936920513685, 0.2624947433761404, 0.1679940723354978, 0.10499789735045617, 0.0997428756324803, 0.06299617498504162, 0.057747561830145955, 0.14699321115279051, 0.14699321115279051, 0.12074373681518757, 0.07349340129485515, 0.06299617498504162, 0.08924564932266676, 0.06299617498504162, 0.10499789735045617, 0.1994921598280186, 0.3359881446709956, 0.39374211506422174, 0.32549091836118205, 0.3149936920513685, 0.4199915894018247]",0.4199915894018247,1.5266367215241772
SUNPHARMA,2026-07-09,"[-0.9254498714653003, -0.920309738512215, -0.9460166793862523, -0.7712082262210762, -0.5501260242609218, -0.5912596401028258, -0.5038585515745542, -0.40103078807840475, -0.39074424606362346, -0.27763621666131444, -0.2930566155205705, 0.08226095557519741, 0.041133615841904, -0.09768763054306406, -0.09254749758997871, -0.17480845316516502, -0.19022885202442108, -0.16966832021207967, -0.17994858611825038, -0.2519292757872771, -0.3444704972686341, -0.34961690633033005, -0.3136234234415114, -0.3444704972686341, -0.2827763496143998, -0.26734967464653314, -0.24678914283419173, -0.2622095416934478, -0.2724960837082291, -0.4164511869376608, -0.41131105398457546, -0.5089986845276395, -0.4678650686857355, -0.4267377289524421, -0.37017743814267146, -0.5038585515745542, -0.3856041131105381, -0.42159131989074616, -0.4164511869376608, -0.6375333888978152, -0.7197943444730126, -0.6992275365520606, -0.704367669505146, -0.6838071376928045, -0.5192789504337991, -0.6786607286311086, -0.7814884921272469, -0.7455012853470389, -0.7197943444730126, -0.7506414183001242, -0.8020553000481989, -0.7609279603149055, -0.7609279603149055, -0.7609279603149055, -0.7506414183001242, -0.8688958567641403, -0.899742930591263, -0.8740359897172256, -0.8534691817962736, -0.8688958567641403, -0.8688958567641403, -0.8740359897172256, -0.8020553000481989, -0.7352210194408793, -0.7969151670951136, -0.7969151670951136, -0.7814884921272469, -0.7712082262210762, -0.8123418420629802, -0.7814884921272469, -0.5963997730559112, -0.47300520163882087, -0.5038585515745542, -0.4884318766066875, -0.7660680932679909]",-0.4884318766066875,1.7818371821573864
SUNPHARMA,2026-07-27,"[-0.3639095866502351, -0.2729352749083924, -0.22239193399355983, -0.020218570334218366, 0.10108668182966518, 0.21227956390572622, 0.19712026353613243, 0.2072264637825283, 0.06064954116122845, 0.1667954929555293, 0.17184859307872724, 0.22744503411675776, 0.2931538452425997, 0.4296183977760881, 0.5812484205205859, 0.3942405270722871, 0.32853171594642294, 0.30326004548901775, 0.2426105043277671, -0.2072264637825394, 0.11625215204069672, 0.08086811149545792, 0.08592121161865585, 0.11625215204069672, 0.17184859307872724, 0.13646455253348844, 0.10613978195286311, -0.03537787070381215, -0.025271670457416295, 0.1920671634129345, 0.1566831228676957, -0.12130525216388355, -0.1920671634129345, -0.020218570334218366, -0.05559644103803052, 0.0, -0.025271670457416295, 0.025271670457427398, 0.08592121161865585, 0.07581501137225999, 0.07581501137225999, 0.17690169320192517, 0.3083131456122157, 0.27798837503159035, 0.27798837503159035, 0.2577698046973609, 0.17690169320192517, 0.18700789344832103, 0.12130525216389465, 0.07581501137225999, 0.07581501137225999, 0.10108668182966518, 0.08086811149545792, 0.07581501137225999, 0.07581501137225999, 0.05559644103803052, 0.2729352749083924, 0.27798837503159035, 0.14152382249810191, 0.19712026353613243, 0.22239193399355983, 0.2072264637825283, 0.13646455253348844, 0.05054334091483259, 0.14152382249810191, 0.2072264637825283, 0.17690169320192517, 0.20217336365933036, 0.2324981342399557, -0.15163002274450887, -0.17690169320192517, -0.1920671634129345, -0.16173622299090473, -0.18700789344832103, -0.17184859307871614]",-0.09098048158326932,-4.773108775977719
SUNPHARMA,2026-07-28,"[-0.11109742582172677, 0.09090237715942973, 0.11110359036650141, 0.14140232790471607, 0.18180475431885945, 0.14645109007027646, 0.18685351648441983, 0.34845089305144406, -0.6766944083510307, -0.9089991134151765, -0.994846563864249, -0.7372980479722457, -0.4847982942458029, -0.5403470071566718, -0.5100482696184461, -0.5302494828255178, -0.5201457939496001, -0.5302494828255178, -0.5857981957363756, -0.5352982449910892, -0.41409713029344486, -0.4443958678316706, -0.32824967984437237, -0.3029997044717292, -0.31814599096844365, -0.3433959663410979, -0.565596982529315, -0.5504445314878148, -0.4696458432043138, -0.4898470564113744, -0.4746946053698853, -0.4595483188731597, -0.45449955670758824, -0.4645970810387312, -0.4797495320802314, -0.4797495320802314, -0.4847982942458029, -0.5150970317840176, -0.5100482696184461, -0.39894467925195576, -0.17674982760850222, -0.2625972780575858, -0.3837983927552302, -0.2827984912646575, -0.010097524331154073, -0.03029873753821466, 0.04040242641414338, 0.06565240178677545, 0.05049995074528635, 0.09090237715942973, 0.1161523525320618, 0.11110359036650141, 0.18685351648441983, 0.19190227865000242, 0.12120111469764439, -0.14644492552551291, -0.1817985897740848, -0.15149985223585904, -0.12624987686321587, -0.12624987686321587, -0.1666461387325846, -0.1868473519396563, -0.11614618798729825, -0.11109742582172677, -0.10604866365614418, -0.09089621261465508, -0.0656462372420119, -0.025249975372643174, -0.04039626186936873, 0.1363535657391335, 0.5100544341632096, 0.4949019831217205, 0.5353044095358639, 0.5100544341632096, 0.09595113932499011]",0.4898532209561379,-5.626144664339517
SUNPHARMA,2026-07-30,"[-0.9100813121815654, -0.6331016183100835, -0.4402029972855659, -0.4698783148959995, -0.4352581173012515, -0.5836407430578783, -0.5786958630735528, -0.4204174396437832, -0.38085236206472084, -0.38085236206472084, -0.36106680442292705, -0.39568700201767504, -0.5836407430578783, -0.5638551854160956, -0.6479422959675518, -0.638046498294409, -0.8161044416614693, -0.7963249217241786, -0.6825624935622998, -0.6776176135779743, -0.5143943101638793, -0.5539654254474558, -0.5737509830892384, -0.4946087525220966, -0.41052767967514336, -0.43031323731692606, -0.5341798678056731, -0.43031323731692606, -0.3857972420490352, -0.28687549154461367, -0.1731130633827349, -0.1928986210245176, 0.009889759968650935, 0.004944879984325468, 0.03462019759474799, 0.029675317610422525, 0.019779519937279666, 0.054405755236541786, 0.10881151047306137, 0.13354194809915843, 0.2077332609774718, 0.34127520907665243, 0.53417383010117, 0.56880006540041, 0.49955363250642204, 0.45998251722285666, 0.5044985124907475, 0.5984753830108325, 0.6973971335152651, 0.8161044416614693, 0.9694319474024216, 1.1474898907694708, 1.0040521449971695, 0.9545912697449532, 0.9298608321188562, 0.9199710721502052, 0.9298608321188562, 0.8754550768823144, 0.7567477687361102, 0.9298608321188562, 0.9348057121031594, 0.9348057121031594, -0.6331016183100835, -2.611536628398492, -2.715403258887228, -2.5571308731619613, -1.7509161914691318, -1.671779998606493, -2.0031654477145056, -1.77564662909524, -1.7805915090795654, -1.4442611799872274, -1.7360815515161665, -1.9190843748675523, -2.12187275586071]",-1.7212408738587093,-4.940925078571001
SUZLON,2026-06-16,"[-0.9612042134006904, -1.2358349240455535, -1.2186733692545193, -1.3731535532242933, -1.5791249492797865, -1.6134546065744715, -1.6477842638691564, -1.5104656346904055, -1.3559854507206426, -1.2701645813402385, -1.0813547400757795, -0.7723943721362314, -0.7380647148415465, -0.6694119479648042, -0.9955338706953754, -1.2530030265492043, -1.2015052667508686, -1.2701645813402385, -1.1843437119598343, -0.9955338706953754, -0.7552328173452083, -0.7209031600505234, -0.7552328173452083, -0.7380647148415465, -0.6179141881664685, -0.46343400419669445, -0.4119427921109753, -0.44627244940566024, -0.6007526333754343, -0.6179141881664685, -0.5835910785844001, -0.6179141881664685, -0.5320933187860644, -0.4806021067003452, -0.6350822906701192, -0.7552328173452083, -0.5320933187860644, -0.5664229760807493, -0.6694119479648042, -0.7209031600505234, -0.6179141881664685, -0.6350822906701192, -0.5492614212897151, -0.7552328173452083, -0.4977636614913794, -0.6007526333754343, -0.5664229760807493, -0.5320933187860644, -0.3432834775216054, 0.7380712625541852, 0.755239365057836, 0.5835910785844112, 0.90971954902761, 1.098529390292069, 0.7895690223525209, 1.184350259672451, 1.2873326838438892, 0.8582217892292521, 0.755239365057836, 0.7724009198488702, 0.8067305771435551, 0.8067305771435551, 0.8410602344382401, 1.012701973199026, 1.012701973199026, 1.115690945083081, 1.270171129052855, 1.4074897582315948, 1.2873326838438892, 1.458980970317314, 1.647790811581773, 1.6649523663728072, 1.5448018396977181, 1.682120468876458, 1.4761425251083482]",1.647790811581773,-2.7931802536404704
SUZLON,2026-06-19,"[-0.6722714720653888, -0.6722714720653888, -0.554624926142333, -0.6890753738018618, -0.6554611590730008, -0.47058618369222316, -0.23529309184611158, -0.16806466238838969, -0.47058618369222316, -0.4369719689633622, -0.48739649668461116, -0.35293963776916737, -0.16806466238838969, -0.10084264418658284, -0.16806466238838969, -0.3361357360326944, -0.42016806722688926, -0.2521034048384996, -0.42016806722688926, -0.47058618369222316, -0.47058618369222316, -0.5042003984210841, -0.42016806722688926, -0.42016806722688926, -0.48739649668461116, -0.5042003984210841, -0.5042003984210841, -0.5042003984210841, -0.5042003984210841, -0.4537822819557502, -0.47058618369222316, -0.605043042607667, -0.588232729615279, -0.5042003984210841, -0.5042003984210841, -0.4537822819557502, -0.3865538524980283, -0.3361357360326944, -0.3025215213038335, -0.2689073065749725, -0.3025215213038335, -0.3025215213038335, -0.11764654592305579, -0.10084264418658284, -0.15126076065191674, -0.23529309184611158, -0.2521034048384996, -0.3025215213038335, -0.3025215213038335, -0.3025215213038335, -0.3025215213038335, -0.2857112083114455, -0.2857112083114455, -0.36974995076155537, -0.3361357360326944, -0.3193254230403064, -0.3193254230403064, -0.3025215213038335, -0.3361357360326944, -0.36974995076155537, -0.4033641654904163, -0.3193254230403064, -0.4033641654904163, -0.36974995076155537, -0.4369719689633622, -0.4369719689633622, -0.3361357360326944, 0.11764654592305579, 0.033614214728849845, -0.1344568589154438, -0.15126076065191674, -0.23529309184611158, -0.36974995076155537, -0.588232729615279, -0.6722714720653888]",-0.6722714720653888,-9.829009291449776
SWIGGY,2026-08-25,"[-0.13820155370261045, 0.2591120982449846, 0.4145730312130169, 0.43185349707497434, 0.19001132139369048, 0.3109324092343213, 0.5700445074793059, 0.7427859063092956, 0.5873144300430067, 0.3973031086493162, 0.3973031086493162, 0.7082355178836375, 0.7427859063092956, 0.6564152068943008, 0.6045948959049641, 0.6736851294580015, 0.7427859063092956, 0.7946062172986323, 1.0018980045542802, 0.898246839277328, 0.8464265282879913, 0.7773362947349538, 0.5700445074793059, 0.48367380806431104, 0.12091054454237415, 0.19001132139369048, 0.2591120982449846, -0.03455038842564706, 0.017269922563700746, -0.05183085428761558, -0.05183085428761558, -0.2072917872556368, -0.2245722531176053, -0.39731365194759505, -0.5355046623519266, -0.6218753617669215, -0.5700550507775737, -0.5009542739262796, -0.5355046623519266, -0.5355046623519266, -0.4664038855006214, -0.44913396293693175, -0.4145835745112847, -0.4664038855006214, -0.3627632635219369, -0.39731365194759505, -0.44913396293693175, -0.43185349707497434, -0.43185349707497434, -0.39731365194759505, -0.44913396293693175, -0.43185349707497434, -0.44913396293693175, -0.44913396293693175, -0.38003318608562653, -0.38003318608562653, -0.43185349707497434, -0.4836843513625788, -0.4664038855006214, -0.4664038855006214, -0.38003318608562653, -0.5009542739262796, -0.4145835745112847, -0.43185349707497434, -0.43185349707497434, -0.34548279765997947, -0.38003318608562653, -0.3282128750962898, -0.5009542739262796, -0.5182241964899692, -0.5009542739262796, -0.5009542739262796, -1.001908547852548]",-1.001908547852548,-4.123389401589406
SYRMA,2026-06-10,"[-0.07347138073979798, 0.8979591836734802, 1.6979631696428577, 2.318369339923465, 2.5306122448979673, 2.677555006377541, 3.020408163265298, 2.979591836734685, 2.857142857142847, 2.8816366390306047, 2.971430564413269, 3.3714325573979576, 4.0163225446428585, 4.302036830357148, 4.416324537627547, 4.800003985969381, 4.0000000000000036, 3.2653061224489743, 3.0449019451530557, 2.718371332908154, 2.5142897002551123, 2.620406170280609, 2.138771524234695, 1.8775510204081636, 1.7387794961734704, 1.7877570950254995, 1.7142857142857126, 1.7142857142857126, 1.2244897959183598, 1.2816286670918275, 2.0408163265306145, 2.1795878507653077, 2.2040816326530654, 2.1877590880102105, 1.795918367346938, 1.7306082589285676, 1.7142857142857126, 1.7306082589285676, 1.6408143335459258, 1.330616230867343, 0.9795918367346834, 0.8163265306122547, 0.8163265306122547, 0.5061184630102078, 0.5142897002551106, 0.595922353316336, 0.9632692920918284, 1.0938795440051052, 1.1591796874999893, 1.0122468909438798, 0.9061204559948965, 0.9061204559948965, 0.7918327487244969, 0.8081652582908161, 0.8979591836734802, 0.9959143813775606, 1.044901945153054, 1.1428571428571344, 1.2326510682397984, 1.1428571428571344, 1.1591796874999893, 1.4612264827806198, 1.6081592793367294, 1.8448959661989894, 1.7795958227040831, 1.7714245854591804, 1.7877570950254995, 1.2897999043367303, 1.2244897959183598, 0.8408203124999902, 0.5469347895408205, 0.2530592315050928, 0.8163265306122547, 0.8244878029336711, 0.8489815848214288]",1.9836774553571468,2.715551912250347
