ticker,i,close_d1,close_d2,swing_pnl,day1_pnl
BANDHANBNK,26,9.153726457186128,14.884671066360621,-1.6104805201091588,2.658659955647491
BANDHANBNK,27,10.993416078629048,4.798587706628155,-4.943028760557078,5.601027122452273
BANDHANBNK,28,-1.7612307533988347,-1.2798138149718086,-13.420502754335429,0.7962869758388669
BANDHANBNK,176,-3.9806801544544856,-8.741007595569938,-4.836953569903879,-0.45396575483003243
BANDHANBNK,718,7.749014266995213,6.9204385122048295,-5.571914264773358,7.096939900687338
BANDHANBNK,719,-1.3658969556514133,-3.342375977445855,-7.838080383328361,-0.9497964721845165
BANDHANBNK,752,-0.7698636824132632,1.8341688354446273,1.8341688354446273,-1.3097761842610134
BANDHANBNK,1025,-0.5501602106629866,0.6432339392030917,2.737531636520263,0.3273383757135262
BANDHANBNK,1026,-0.9580672595758455,1.102908759948873,1.102908759948873,-1.556782378823418
BANDHANBNK,1028,-1.3566256307759428,-2.301646647296929,-12.439180576413778,0.7625184973341526
BANKBARODA,658,1.500529525632377,0.17455843990732411,-2.186763880525655,2.2452609093232434
BANKBARODA,680,-9.6507202313033,-5.374369627951092,2.1410868706404296,6.271861802454937
BANKBARODA,958,-1.0034959246239317,-1.7303474075880065,-2.9190149056975256,0.41406667672383435
BANKBARODA,1108,0.2872366816066174,1.1680731411985112,3.922690933449169,0.23919301151946737
BANKBARODA,1111,1.2318718582275956,-0.8905543232742286,-11.974335493339328,2.190890220458397
BANKBARODA,1181,-0.7678016954057565,1.5747052037492715,1.5747052037492715,0.22325891577521517
BANKBARODA,1184,-1.008237470006157,0.7528685045458561,0.7528685045458561,-0.691229795436521
BANKINDIA,639,1.5957526607678352,4.880022533962336,4.880022533962336,1.5235665481046823
BANKINDIA,641,2.5988915201907936,3.3295063145809545,-5.54221897505478,2.424936122354815
BANKINDIA,642,1.0332950631458226,-1.8922502371954253,5.897856969160609,0.31891615307544363
BANKINDIA,655,2.117403496860848,5.717143902660338,-4.267062674177103,2.9664008310092083
BANKINDIA,656,1.7914045548811597,1.431725581995602,-18.51455605805001,-0.824500579624099
BANKINDIA,657,-0.04639223912618062,-2.2697394560287854,-19.702005903367414,1.081388590648813
BANKINDIA,658,-3.395954377060595,-4.57443513643323,-20.627336487540603,-1.007130205176332
BANKINDIA,722,-4.11051284503362,-6.790871443979207,-7.85674608789787,-3.1308490899166874
BANKINDIA,846,0.6745765546677163,-3.1190601522526396,-11.091066057503529,0.2093219918132272
BDL,286,3.0435763127164783,2.6656507051598277,-4.923871796066493,-0.0833501586759211
BDL,287,1.5769500335752085,-0.2465268389010955,-3.570790173197802,2.0328208148441718
BDL,288,-3.9451312668416616,-5.479048633984995,-8.502498258386403,-1.750296012091701
BDL,371,0.47234847889112697,-1.31009861126401,-4.2773474873229915,1.5890017157691672
BDL,838,-1.19969949291443,-6.08416038566858,-7.372789066373231,3.0327231620108197
BDL,1004,-3.444879603868911,-5.1999870682280065,-9.896411081502565,-1.653461048843885
BDL,1040,1.7100990225720425,-0.2927516007182662,-3.2170338020508282,3.6681528425997145
BDL,1090,-1.4120975817258796,-0.9290445395075286,-14.583343866212918,1.9950381151591756
BDL,1091,-2.8532392829963005,-16.24233948178023,-16.24233948178023,-3.686897154974089
BDL,1185,5.957717180326627,4.745008913489901,-1.8683984447086854,4.300597781107718
BDL,1186,0.3540411043084557,-0.1583357505023808,-7.78627867503483,2.0210739966993296
BDL,1223,3.80931165070173,2.472711071508149,-5.324125640454436,2.591518199000342
BDL,1224,-0.4614477449649046,0.47623426903180555,-9.47762095647171,1.9332443380686515
BDL,1225,-2.3757146025365827,-5.459324478694794,-12.979131075937167,-3.2867811568560446
BEL,48,-0.11105154616246615,1.5257331770169413,-6.4080944535019775,0.4345433615640104
BEL,51,-1.5367599664438014,-3.681594064184268,-8.081813831234431,-0.6080741312966209
BEL,132,-5.15583184384687,-7.363560555594395,-5.023369940257194,-3.632494687077037
BEL,187,1.8015648207241997,0.35169824391916293,-6.4419777285258935,2.8164723726272767
